#{"t_start": 1686168585.6642778, "env_id": null}
r,l,t
171.48462,1600,918.920282
176.27667,1600,920.704223
174.87317,1600,920.861975
171.28908,1600,921.20667
176.71071,1600,964.309314
173.30623,1600,964.514137
183.03978,1600,964.966022
193.42108,1600,965.033719
171.45885,1600,965.077451
168.42996,1600,965.113049
184.51176,1600,965.4016
179.47394,1600,965.661161
190.24922,1600,965.810768
-121.239975,75,966.079357
141.52522,1600,966.232582
-116.669975,61,966.58618
66.12114,1470,966.64701
172.14441,1600,966.748028
191.15717,1600,967.227879
190.584,1600,967.273396
75.81264,1575,967.756246
212.95123,1600,967.974034
193.23874,1600,968.082271
176.73433,1600,968.735547
-43.60736,492,969.103759
195.97354,1600,969.4677
-114.46354,70,969.682472
190.8501,1600,970.220024
-107.638275,77,970.324699
169.00063,1600,970.324758
60.921753,1569,970.901965
8.442421,864,970.948823
186.40375,1600,971.06709
190.4436,1600,971.350008
83.2328,1473,971.457879
182.22478,1600,971.721673
-109.85521,41,972.058185
214.76694,1600,973.086766
213.61371,1600,974.21798
203.8192,1600,975.152695
10.602547,1143,976.155231
225.401,1600,976.937716
198.60843,1600,977.430649
199.70041,1600,977.663393
199.3865,1600,977.870439
184.33508,1600,978.381448
211.02274,1600,978.42791
210.51286,1600,978.464783
209.41493,1600,979.003649
-116.57695,72,979.07381
-119.16196,85,979.110023
207.53603,1600,979.163023
200.48329,1600,979.540675
214.2053,1600,979.893811
211.06903,1600,980.053018
194.68736,1600,980.52604
192.28018,1600,980.570415
213.86198,1600,981.04575
207.77278,1600,1024.193388
201.27599,1600,1024.304559
215.74596,1600,1024.959106
90.778824,1469,1025.459174
217.96098,1600,1025.76625
-81.763084,200,1025.914096
213.67886,1600,1026.513014
229.93195,1600,1026.61346
194.2538,1600,1027.196225
210.7211,1600,1027.239978
188.09584,1600,1027.352785
215.23341,1600,1027.627095
218.56909,1600,1027.741447
176.77414,1600,1028.352378
193.94875,1600,1029.377342
223.1846,1600,1030.517255
31.114105,1099,1031.091286
201.00566,1600,1031.37932
217.12442,1600,1032.393389
223.29982,1600,1033.161819
213.48659,1600,1033.658284
193.34793,1600,1033.907292
223.97627,1600,1034.153207
191.90134,1600,1034.710444
197.2804,1600,1035.32989
220.3995,1600,1035.366347
211.733,1600,1035.424146
221.79376,1600,1035.802273
234.16449,1600,1036.152142
219.72603,1600,1036.311007
-94.91342,131,1036.420571
239.68182,1600,1036.788373
219.32391,1600,1036.833059
248.48615,1600,1037.310118
-118.129295,135,1037.427674
225.35669,1600,1037.634228
74.22943,1261,1037.711067
201.29558,1600,1038.286095
-59.769634,391,1038.587886
214.73701,1600,1038.78453
98.47305,1573,1038.941452
222.3645,1600,1039.025041
-76.17908,319,1039.055928
85.48082,1443,1039.182544
-37.343464,583,1039.536867
224.02509,1600,1039.795374
222.38474,1600,1039.895826
-114.28003,76,1040.16785
215.99542,1600,1040.626165
229.19107,1600,1040.898241
246.03218,1600,1041.007838
231.46991,1600,1084.373761
48.24408,1144,1084.682724
6.192436,731,1084.985479
224.72984,1600,1085.457505
-118.23397,56,1085.914136
80.93465,1198,1085.933966
241.55135,1600,1086.588412
242.2113,1600,1087.1773
-7.613983,674,1087.351283
234.03442,1600,1087.467762
62.677246,1167,1087.885827
97.27667,1433,1088.796861
51.00168,1122,1088.873031
228.04716,1600,1089.732462
237.98447,1600,1089.964302
37.84195,969,1091.801669
216.79051,1600,1091.821389
229.91492,1600,1092.853865
256.61566,1575,1093.12416
235.50589,1600,1093.482632
244.63979,1600,1093.690724
248.6904,1600,1093.767835
225.67932,1600,1094.348262
-99.99982,140,1094.634447
227.6846,1600,1094.654411
250.14333,1600,1094.854629
243.77423,1600,1095.086214
251.55937,1600,1095.114642
244.07541,1600,1095.23185
32.187805,995,1095.696744
65.794235,1182,1095.716755
246.20062,1600,1095.842824
230.50166,1600,1095.94445
246.28629,1600,1096.23185
255.50821,1600,1096.691797
250.68098,1600,1096.968568
222.77531,1600,1097.669442
212.67673,1600,1097.958767
242.40291,1600,1098.276335
252.84612,1600,1099.167492
258.37985,1597,1099.81493
234.80919,1600,1100.408085
243.13812,1600,1100.58303
254.61826,1600,1143.933753
-4.0652847,666,1144.253183
-109.776886,126,1144.563647
260.037,1545,1144.608083
-110.6674,60,1144.880507
252.98524,1600,1144.990584
254.0666,1600,1145.916626
240.30052,1600,1146.148499
259.99658,1538,1147.504698
244.21645,1600,1147.996116
33.688583,797,1148.679935
238.80753,1600,1149.05145
244.25862,1600,1149.323574
13.1203,822,1149.538104
257.56436,1565,1149.565966
248.4204,1600,1149.928336
259.0099,1579,1150.338944
259.61365,1571,1150.774393
260.75082,1544,1150.785797
240.07214,1600,1150.805317
237.53784,1600,1150.825051
259.06393,1560,1150.949479
257.12772,1566,1151.115428
258.62085,1551,1151.476808
-97.93854,100,1151.61352
255.39989,1566,1151.730041
260.40213,1526,1151.775251
249.32805,1600,1151.876398
260.7282,1537,1152.351948
258.58517,1548,1152.717738
260.0187,1569,1153.641621
-107.99563,36,1153.940664
258.95312,1584,1154.058213
257.3854,1581,1154.348924
258.28043,1582,1156.486499
256.9566,1583,1157.19922
261.584,1525,1157.226757
18.473244,767,1157.344959
261.0268,1554,1157.511737
258.69507,1537,1157.752401
256.72302,1576,1157.989164
257.8737,1555,1158.857909
259.29218,1542,1158.983785
-80.39632,228,1159.247613
263.02893,1520,1160.159078
-16.02195,817,1160.698835
260.7225,1553,1203.684911
262.32376,1511,1204.419137
256.77106,1588,1204.692286
263.19653,1489,1204.736615
263.84787,1491,1204.780098
264.20596,1463,1204.914201
261.36346,1545,1204.9914
65.977036,1092,1205.889977
262.27792,1486,1205.975971
264.11435,1497,1206.08887
262.87204,1501,1206.088939
256.9841,1579,1206.290299
267.15445,1459,1206.433352
262.8092,1479,1206.727761
-123.74222,144,1207.087448
256.45358,1594,1207.180057
260.77933,1521,1207.330428
261.68707,1544,1207.382785
256.1436,1574,1207.669907
261.84567,1530,1207.86267
45.57634,909,1208.321039
256.2555,1584,1208.688159
264.7006,1492,1209.500989
268.55603,1404,1211.712079
262.29138,1508,1211.829448
265.44385,1453,1212.095938
263.25793,1499,1212.8273
259.99655,1547,1213.455936
265.92114,1461,1213.834255
264.6968,1462,1213.96819
263.91513,1468,1214.288704
267.9798,1413,1214.745537
-98.57939,117,1214.821159
266.5534,1431,1215.431861
268.50513,1406,1215.451178
265.21686,1492,1216.847806
265.88,1430,1216.891563
264.57523,1467,1216.950847
263.3412,1473,1216.96549
266.8357,1447,1216.965532
261.29715,1509,1217.342259
-115.82788,66,1217.443159
82.34476,1060,1217.519048
20.947556,733,1217.812084
266.31857,1442,1218.090454
265.78363,1486,1218.344595
264.39676,1450,1218.35618
262.04733,1487,1218.465043
265.63788,1474,1218.694855
263.97717,1471,1218.965006
267.94913,1425,1219.185979
268.3777,1392,1219.255713
264.6374,1497,1219.543227
26.932793,693,1219.692496
261.99594,1515,1219.990601
265.18378,1481,1220.189767
266.3313,1434,1220.25852
240.79083,1600,1220.496358
260.1008,1510,1264.860451
265.68015,1428,1266.466736
262.53223,1491,1267.247282
-1.5411606,600,1267.731343
259.12177,1575,1268.617691
263.355,1524,1268.834088
263.17816,1446,1269.016546
264.4093,1442,1269.501875
-113.811066,145,1269.814525
260.53085,1541,1270.250689
261.17395,1464,1270.311127
261.37585,1510,1270.706427
271.8176,1369,1271.436141
268.60992,1429,1271.447764
267.4052,1419,1271.467431
267.17908,1428,1271.551937
268.9631,1397,1271.820311
265.8988,1482,1272.043292
268.8501,1392,1272.151243
272.0862,1308,1272.342544
-110.82246,40,1272.482153
271.5352,1379,1272.583064
263.30408,1482,1272.602665
269.3191,1404,1272.906763
265.08328,1456,1272.968076
270.80267,1368,1273.118466
267.01144,1449,1273.178402
272.67105,1374,1273.390426
-117.53221,56,1273.589257
270.79517,1390,1273.601648
272.30368,1366,1273.695098
96.84508,1065,1273.714623
268.45523,1378,1274.493307
267.79132,1389,1274.521345
265.00128,1451,1274.548843
272.3587,1358,1274.576614
62.685837,1021,1276.231985
99.83238,1104,1276.430591
267.4299,1402,1278.087213
50.24843,808,1279.570514
271.91412,1357,1280.31685
268.3036,1408,1323.328862
269.6741,1361,1323.608465
270.3008,1360,1323.911533
101.72946,1190,1324.127195
268.20682,1398,1324.67486
266.1713,1429,1324.991943
268.1826,1385,1325.028446
273.81915,1320,1325.234634
274.35678,1351,1325.506672
272.0448,1362,1325.899738
273.3365,1306,1325.962008
273.38425,1312,1326.255501
267.3124,1435,1326.29359
269.5146,1391,1326.379049
272.31277,1363,1326.584578
270.7355,1365,1326.71794
268.20255,1413,1327.471321
272.60544,1337,1327.556116
270.6849,1376,1327.592383
272.98312,1357,1327.628559
269.37283,1407,1327.640149
268.85733,1381,1327.83882
270.01755,1399,1328.094023
273.18246,1311,1328.227097
271.4806,1352,1328.491121
271.28818,1389,1328.846006
-109.54671,146,1328.846065
268.53372,1444,1329.2745
271.85663,1341,1330.150897
272.35388,1364,1330.538144
276.11124,1301,1331.726191
67.242584,853,1332.996151
273.28333,1318,1333.339592
276.92136,1291,1334.047395
273.80484,1336,1334.179911
274.64862,1324,1334.597759
271.50357,1367,1335.247704
272.61807,1359,1335.397935
276.75858,1272,1335.523819
270.69696,1370,1336.032857
275.42996,1300,1336.281736
272.6885,1360,1336.301356
267.12186,1391,1336.760894
276.89926,1286,1336.941871
276.8344,1304,1337.059804
273.51755,1305,1337.183939
274.18085,1342,1337.697959
269.80948,1363,1338.027357
266.25937,1468,1338.152619
156.48297,1286,1338.507524
275.51074,1329,1338.50758
273.67487,1322,1338.600108
273.43335,1332,1338.651652
271.4732,1347,1338.744308
-10.119835,594,1338.990302
271.23074,1357,1339.349272
271.8998,1368,1339.651381
274.30023,1297,1339.687527
271.40033,1377,1339.991598
274.3764,1340,1340.04429
272.54074,1368,1383.539766
274.19077,1333,1384.114003
274.5137,1333,1384.501242
278.90326,1303,1385.400866
272.5928,1312,1387.097796
271.10254,1359,1387.142038
94.49498,988,1387.37257
272.24905,1326,1388.06749
273.40152,1323,1388.463707
-121.819176,57,1388.539846
278.3729,1283,1388.796079
276.67517,1312,1389.181725
278.2158,1250,1389.291881
273.78867,1325,1389.417254
277.52426,1257,1389.615911
276.15778,1279,1390.258736
140.46468,1114,1390.258806
276.7742,1290,1390.68591
275.44815,1288,1390.795268
273.2148,1319,1390.814758
279.259,1234,1391.657991
272.97372,1297,1391.706694
270.2778,1338,1391.744761
280.02393,1235,1391.820721
276.9558,1268,1392.043724
273.38916,1285,1392.096219
273.09717,1295,1392.408581
276.6883,1273,1392.476626
280.24512,1221,1392.666258
275.59784,1279,1392.889423
280.65018,1227,1393.069964
275.57394,1297,1393.260839
277.06256,1258,1393.280781
278.28558,1264,1394.043888
280.45798,1244,1394.453789
279.2287,1252,1394.905818
-4.492584,475,1395.636787
66.423416,784,1395.729392
275.824,1270,1395.959709
278.37222,1251,1397.503045
277.39285,1246,1397.503124
279.17133,1241,1397.693496
-72.88242,240,1397.71304
-32.351097,343,1397.740515
278.09946,1258,1399.027403
276.98248,1270,1399.055416
278.09946,1253,1399.257423
90.321655,868,1399.310685
278.8891,1246,1399.699052
279.8283,1234,1399.726962
278.1575,1273,1443.008399
277.90143,1264,1443.57885
275.1418,1279,1443.704899
278.91003,1242,1443.897613
275.40192,1279,1444.110614
278.24973,1239,1444.90909
276.3094,1265,1444.97805
272.45,1369,1445.005831
277.5714,1263,1445.042054
278.7353,1239,1445.568511
275.16846,1318,1445.798294
276.14136,1274,1445.798362
277.47144,1249,1445.852191
277.92905,1223,1446.043154
279.57632,1240,1446.398865
275.01913,1297,1446.48377
276.18274,1260,1446.552194
278.28067,1237,1447.545913
274.27945,1301,1447.664807
278.56467,1242,1448.774743
277.35385,1234,1449.031714
22.084663,604,1450.101906
278.0075,1233,1450.619392
278.24265,1214,1450.670959
280.23425,1218,1450.690543
276.49854,1242,1450.702095
280.50238,1215,1450.713476
281.05466,1187,1451.956614
277.86774,1227,1452.074583
279.98843,1238,1452.191669
278.04767,1234,1452.398472
280.3946,1226,1452.718507
276.3709,1240,1452.861323
279.71387,1250,1453.461139
-35.525856,359,1453.594283
277.80396,1229,1453.857403
277.58646,1225,1453.949065
280.80777,1203,1453.960571
275.62738,1268,1454.692124
282.28738,1197,1454.948436
279.8752,1196,1454.968429
277.32062,1262,1455.434995
279.89343,1218,1455.7233
280.677,1208,1455.866282
278.6369,1235,1456.090216
282.425,1192,1456.402793
276.2296,1269,1456.422566
280.2408,1207,1456.45002
277.66483,1250,1456.461446
276.63553,1270,1457.117361
-115.47159,96,1457.2031
281.97748,1203,1457.574372
278.88422,1230,1457.912522
-96.41542,107,1458.492834
279.6621,1206,1458.862275
279.37503,1198,1459.054078
-52.356564,343,1459.334592
280.66452,1218,1502.954479
279.54022,1214,1503.512533
275.10413,1242,1503.719992
276.68182,1244,1503.772334
279.29254,1257,1503.865855
281.64807,1182,1504.624554
280.3805,1213,1504.766685
277.78488,1248,1505.287682
277.91705,1250,1505.512076
279.3496,1222,1505.60584
279.97928,1234,1505.858275
279.69785,1233,1506.463886
280.8975,1228,1506.909914
277.1694,1233,1506.962137
274.04984,1289,1507.063963
276.29578,1274,1507.205845
278.648,1224,1507.90923
277.6979,1266,1507.987142
275.73553,1281,1508.369917
283.18152,1175,1508.398469
280.89642,1198,1508.812384
275.18744,1283,1508.864744
282.9888,1185,1509.063746
276.45065,1277,1509.107829
276.49704,1238,1509.579158
280.08682,1213,1510.147257
278.9427,1232,1510.224102
16.18074,675,1510.506262
279.97324,1228,1510.9785
279.90936,1192,1511.228494
277.15286,1244,1512.055424
278.9215,1224,1512.083747
279.44104,1228,1512.397074
275.4319,1278,1513.710724
281.82306,1203,1513.862215
278.966,1230,1513.882401
278.67502,1224,1514.08945
279.1765,1227,1514.206818
282.35153,1170,1514.497988
277.6342,1237,1515.707151
278.70764,1228,1515.859372
279.4722,1232,1515.984817
280.31436,1210,1516.045249
280.32266,1208,1516.622333
279.71912,1223,1517.202431
279.61557,1212,1517.270391
279.83887,1217,1517.459068
275.62137,1308,1518.034265
278.2806,1229,1518.313922
278.0399,1230,1518.40047
282.1396,1201,1518.54292
278.68692,1227,1518.782079
279.9273,1216,1519.10409
281.45062,1212,1519.124023
279.9796,1214,1519.342107
280.71048,1245,1519.637977
279.41458,1220,1519.805543
283.1771,1186,1562.849552
278.9039,1226,1563.253764
279.56702,1238,1563.629779
281.53317,1205,1563.827426
282.18094,1203,1564.06058
277.48544,1255,1565.280463
277.75226,1258,1565.332453
279.38345,1236,1565.465725
281.52408,1190,1566.391793
281.3535,1181,1566.468062
280.09326,1218,1566.788949
278.45978,1196,1566.930895
273.9497,1296,1567.637215
275.36023,1305,1568.133538
-88.484314,177,1568.266572
282.1647,1213,1568.589529
282.62216,1201,1568.821242
278.68686,1253,1569.133651
276.96576,1242,1569.169801
278.28452,1243,1569.811864
283.3844,1184,1569.954795
278.82272,1205,1570.072916
281.75388,1204,1570.305009
279.30023,1229,1571.0165
282.73523,1176,1571.08482
281.60052,1199,1571.136781
282.10995,1210,1571.148207
282.64642,1186,1571.411515
282.8022,1201,1571.871001
282.60757,1183,1571.939065
280.67664,1231,1572.105155
281.3753,1220,1572.542081
285.0928,1204,1572.578037
279.4675,1225,1573.037887
280.16464,1212,1573.33337
282.07492,1206,1573.662587
282.95667,1182,1573.89501
281.0898,1224,1574.012065
281.2848,1190,1575.2435
279.65997,1237,1575.585913
280.09985,1226,1575.678582
281.79593,1198,1576.380536
280.65506,1189,1576.380616
279.86914,1200,1576.929288
280.78778,1229,1577.951764
281.34412,1205,1578.229527
280.12616,1219,1578.494549
276.1779,1253,1579.091182
283.65652,1205,1579.208304
277.537,1259,1579.374622
280.21106,1239,1579.45883
282.43967,1186,1622.623611
280.83435,1231,1622.855271
278.58917,1229,1623.095048
278.73245,1246,1623.465802
281.18936,1205,1623.908435
280.7484,1223,1623.992527
278.65964,1210,1624.003986
284.7555,1191,1624.120863
280.8048,1236,1624.229474
285.12552,1198,1624.872769
280.77725,1228,1624.892733
281.77652,1230,1624.977813
283.7949,1180,1625.174828
283.0629,1230,1625.621014
281.03027,1228,1626.062538
281.2192,1224,1626.325381
281.236,1228,1626.686609
279.91547,1205,1626.730512
280.1893,1251,1627.218186
285.18744,1158,1627.677171
282.55557,1184,1628.224836
280.7864,1205,1628.551198
283.40457,1192,1629.165407
282.38916,1197,1629.209139
283.622,1174,1629.571324
52.82901,766,1629.866369
282.84943,1162,1630.42022
282.00525,1182,1630.876165
285.10098,1155,1630.904161
279.9074,1205,1631.909242
285.68158,1199,1631.97825
281.672,1200,1632.15244
283.9185,1193,1632.180713
284.88153,1174,1632.405456
285.30426,1156,1632.490024
278.26865,1219,1633.24325
284.85126,1181,1633.825486
282.38123,1203,1633.926721
281.6405,1203,1634.019368
282.95053,1193,1634.055382
283.9069,1185,1634.099658
282.04285,1186,1634.765249
281.85815,1191,1634.825742
285.3291,1181,1635.016538
280.33307,1216,1635.117783
281.90573,1192,1635.554195
284.60767,1192,1635.998241
280.96027,1212,1636.433396
285.52124,1170,1636.494262
279.05423,1225,1637.000741
283.90485,1170,1637.085764
284.26654,1189,1637.69749
279.9557,1202,1638.349852
281.5154,1171,1638.361249
282.21396,1222,1639.359778
281.45306,1221,1639.396085
282.88367,1190,1639.504205
283.5499,1201,1682.630569
284.90747,1144,1682.715938
285.98782,1156,1683.279568
282.5838,1189,1683.526957
281.9148,1193,1684.604906
284.7417,1167,1684.632468
281.97177,1211,1684.822822
283.82913,1195,1684.8952
283.41327,1168,1684.895235
283.4204,1195,1685.198131
282.84274,1173,1685.782765
283.68607,1172,1686.357735
286.19418,1152,1686.385747
280.40598,1194,1686.641062
283.67178,1186,1686.741496
284.24792,1193,1686.761413
283.4939,1165,1687.276576
284.21774,1189,1687.418089
284.01608,1174,1687.641684
281.7668,1213,1687.864916
284.93494,1162,1688.033528
286.01776,1172,1688.560768
285.54327,1155,1688.905925
285.26016,1164,1688.925334
286.99902,1145,1689.336471
283.548,1195,1689.67134
283.11172,1189,1690.320664
286.31516,1158,1690.73116
285.3427,1166,1690.791442
12.716232,487,1691.510476
287.9853,1147,1691.669969
286.0461,1143,1691.670059
286.36148,1132,1692.075511
285.02142,1189,1692.160522
288.09595,1157,1692.367852
285.15567,1170,1693.041395
284.6012,1186,1693.419933
50.91179,662,1693.528262
283.97437,1159,1694.268233
282.71594,1191,1694.555361
284.7963,1171,1694.648265
284.61218,1175,1694.684147
286.82236,1157,1694.841457
280.21835,1210,1694.909816
282.73383,1191,1695.719321
286.28433,1160,1696.062399
284.97092,1172,1696.138772
285.76984,1150,1696.282353
285.3712,1161,1696.487878
285.43558,1183,1696.652992
285.50272,1139,1697.19365
282.34958,1194,1697.286498
285.76727,1132,1697.362912
-22.476524,334,1697.733377
284.45135,1172,1698.33272
286.3661,1147,1698.475168
284.517,1157,1698.57565
286.85263,1153,1698.937279
283.9344,1173,1699.432984
285.63528,1146,1743.265028
283.42545,1203,1743.265092
-6.6772385,398,1743.576982
283.71622,1193,1743.596468
286.89395,1166,1744.143903
285.09412,1168,1744.313741
284.26578,1168,1744.313798
285.99374,1138,1744.472059
285.3462,1170,1744.818495
287.21622,1154,1744.896338
286.61264,1151,1745.564076
286.45676,1144,1745.887201
283.81064,1176,1746.255356
289.13544,1152,1746.797118
287.64795,1142,1747.101254
284.8593,1154,1747.114937
286.71036,1147,1747.18703
285.3618,1165,1747.491642
288.499,1134,1748.637548
283.73315,1159,1748.673503
283.60052,1209,1748.742123
284.98425,1169,1748.835239
285.80948,1143,1749.092143
281.08472,1207,1749.454921
283.99768,1158,1749.754488
286.3223,1157,1749.83909
288.76788,1115,1749.94057
287.92667,1147,1750.814153
288.03775,1132,1750.835381
285.7718,1149,1751.077141
284.16147,1173,1751.630102
286.38525,1143,1751.878154
287.1889,1143,1752.78025
287.68542,1158,1752.907442
284.8935,1133,1753.034247
283.8508,1139,1753.070101
286.29907,1146,1753.695853
286.66516,1154,1753.927055
285.27014,1164,1754.168107
282.93265,1190,1754.228115
286.40704,1143,1754.419327
285.74268,1154,1754.438983
286.16718,1142,1755.0594
287.80835,1134,1755.313296
286.6202,1132,1755.669593
284.72525,1165,1756.615335
287.90454,1135,1756.74129
285.58636,1162,1756.899659
283.20645,1168,1756.943358
289.1276,1132,1757.028386
288.16107,1129,1758.251956
285.5006,1155,1758.370841
287.53235,1124,1758.571805
282.38348,1174,1758.571857
285.5252,1164,1758.649076
286.56262,1163,1759.25598
288.50577,1137,1759.421848
284.18118,1188,1802.583308
286.37473,1179,1802.701505
287.4994,1131,1803.170569
287.17575,1137,1803.238806
285.61038,1143,1803.526688
287.69736,1099,1803.725484
287.34357,1119,1804.136668
285.5203,1135,1805.16381
287.92477,1121,1805.175187
287.59705,1133,1805.398893
288.76315,1137,1805.467885
291.2528,1106,1806.068571
287.1759,1136,1806.088176
290.65878,1099,1806.256169
285.86957,1146,1806.711073
287.30203,1129,1806.762746
287.42813,1138,1806.856083
288.7408,1095,1807.164937
287.84662,1101,1807.471185
286.00668,1118,1807.961627
287.82816,1107,1808.812335
287.84076,1133,1808.904785
289.8508,1100,1808.916256
289.64682,1101,1809.05029
286.82855,1154,1809.404181
286.73813,1117,1810.372809
287.49707,1107,1810.408615
288.38776,1105,1810.583103
285.1802,1131,1810.797397
286.4553,1148,1811.011089
288.35733,1105,1811.428647
286.111,1146,1811.603189
289.10532,1106,1811.896214
287.56393,1120,1811.908764
287.13803,1127,1812.61216
289.07587,1101,1812.688909
283.30463,1155,1812.781743
289.51688,1101,1812.890257
286.83423,1120,1813.455505
289.08688,1096,1814.516224
284.97327,1125,1814.53588
287.1074,1131,1814.579518
283.89053,1152,1815.044715
287.61496,1121,1815.446611
286.21777,1140,1815.589826
287.03082,1138,1815.757367
289.10312,1094,1815.891301
288.78867,1091,1815.959318
286.69595,1128,1816.126304
288.08923,1133,1816.579871
286.96814,1124,1816.811831
288.6581,1119,1817.266036
286.92725,1121,1818.238448
288.6838,1107,1818.265846
284.84375,1125,1818.285437
285.56195,1154,1818.430894
283.90433,1163,1819.089647
288.41565,1133,1862.589226
287.1215,1121,1862.698479
284.66275,1149,1862.758643
288.06747,1112,1862.843681
284.27704,1151,1863.377313
289.5852,1121,1863.552969
286.67627,1122,1863.745351
288.4332,1107,1863.905401
286.42856,1122,1864.039468
291.36502,1069,1864.468928
289.28946,1104,1864.669185
288.77692,1115,1864.688837
285.32956,1155,1865.287464
288.51025,1125,1865.610698
285.61786,1134,1866.794929
285.0121,1148,1866.968898
284.86176,1162,1867.046074
289.77405,1115,1867.172718
292.17413,1049,1867.305584
288.31845,1113,1867.538297
288.54013,1114,1867.688385
287.46863,1107,1867.92844
291.34326,1080,1867.939986
284.2303,1139,1868.261022
289.31824,1108,1868.62247
285.64548,1128,1869.017978
287.64273,1131,1869.505698
291.08813,1071,1870.008224
286.941,1113,1870.313064
289.68268,1098,1870.374094
287.87503,1132,1870.500571
286.70255,1140,1871.377648
289.03424,1082,1871.628072
288.52356,1089,1871.79409
289.2337,1109,1872.018032
291.38794,1047,1872.12721
289.04202,1128,1872.259701
287.6369,1093,1872.679412
288.6603,1086,1872.9626
288.54538,1113,1873.038286
289.99512,1100,1873.235045
287.22308,1114,1873.775449
289.06924,1093,1873.819704
287.11047,1128,1874.090835
289.99683,1111,1874.561917
23.822617,529,1874.760116
288.52545,1113,1874.943705
290.39902,1081,1875.824688
285.95422,1112,1876.250864
290.35153,1098,1876.335622
288.67587,1076,1876.509382
284.52374,1155,1876.711456
290.38852,1081,1876.722935
288.45676,1130,1876.758653
287.7345,1096,1877.093444
291.89276,1078,1877.269722
288.39423,1118,1877.269804
288.20966,1118,1877.960097
287.66736,1117,1878.345665
290.59183,1087,1878.577726
289.55325,1079,1879.020209
288.99292,1086,1879.399087
287.96832,1099,1922.447708
289.16684,1097,1923.322451
290.38904,1103,1923.61848
288.40628,1105,1923.801311
289.99075,1096,1923.952532
289.48953,1089,1924.13525
286.08014,1110,1924.179168
287.95355,1095,1924.60537
118.97595,847,1924.763517
290.89496,1115,1925.120157
288.92374,1103,1925.208695
285.79837,1133,1925.208754
291.5073,1087,1925.623478
290.23853,1107,1925.830572
290.36063,1080,1925.883475
291.92444,1080,1926.406536
289.6033,1108,1926.85535
288.6611,1100,1927.815687
291.22748,1088,1928.228056
288.7447,1114,1928.365707
292.7926,1057,1928.365756
287.49167,1098,1928.483082
290.0848,1088,1928.584362
289.62952,1099,1928.686881
289.9012,1087,1928.960903
288.98828,1092,1929.177171
286.87164,1131,1929.501745
289.25674,1098,1929.921068
291.23837,1066,1930.047
290.41406,1119,1930.712181
292.88293,1069,1930.739897
290.75977,1065,1931.071105
289.9185,1093,1931.588255
290.42358,1069,1932.256697
292.11566,1075,1932.60256
289.54895,1083,1932.851411
289.8818,1097,1933.120088
291.41946,1083,1933.191895
290.75754,1078,1933.191943
291.3414,1079,1933.793015
290.22363,1101,1933.820871
290.80942,1082,1934.176644
292.43027,1075,1934.205171
290.92172,1076,1934.216775
289.79266,1085,1934.745806
289.23306,1104,1935.107689
287.3772,1132,1935.436868
289.57034,1093,1935.594034
289.45786,1084,1935.950728
289.53986,1094,1936.971544
290.99588,1085,1937.335845
292.17108,1067,1937.438431
291.33356,1084,1937.46632
289.52063,1091,1937.52657
290.67734,1069,1937.65953
289.64737,1086,1937.703517
288.98727,1084,1938.055774
291.73843,1075,1938.198324
290.6751,1079,1938.555014
292.2104,1059,1938.947226
290.40115,1084,1939.033264
290.5714,1085,1982.665772
289.54382,1091,1982.693964
290.38522,1095,1983.613401
285.60223,1162,1983.649462
290.86295,1091,1984.249592
292.23706,1061,1984.350873
290.47012,1075,1984.715078
293.53485,1061,1984.93102
289.05203,1077,1985.066062
290.44907,1103,1985.217241
291.18948,1070,1985.660522
289.58868,1088,1986.198753
290.9737,1093,1986.234972
284.8555,1143,1986.246341
290.12125,1110,1986.354644
290.38834,1107,1987.228564
288.1304,1163,1987.329273
289.6779,1088,1987.356893
292.9492,1071,1987.376724
293.7838,1055,1987.600269
289.783,1114,1989.112996
292.89713,1086,1989.222191
291.78775,1080,1989.356661
289.31976,1095,1989.40068
291.15805,1093,1989.412174
291.6465,1080,1989.538338
289.4551,1088,1989.566087
290.92294,1106,1990.106532
286.23047,1115,1990.322787
290.6111,1113,1990.659101
291.7584,1087,1990.825951
289.96817,1107,1991.075423
293.7499,1059,1991.529756
291.03418,1107,1991.899905
292.02924,1094,1992.719483
289.52206,1107,1992.874589
290.1823,1107,1993.484487
291.21384,1102,1993.544952
289.07373,1098,1993.873865
294.0735,1066,1993.958647
291.28674,1109,1994.231677
292.33377,1085,1994.317756
291.54846,1089,1994.773943
292.6081,1058,1995.093775
291.25244,1083,1995.259166
290.6082,1092,1995.480721
62.84915,672,1995.735548
289.6183,1139,1995.755231
293.6224,1058,1996.059828
291.74448,1078,1996.34736
290.4548,1082,1996.358889
288.25705,1096,1996.516818
287.46832,1130,1997.020815
294.9667,1051,1997.989433
292.31677,1086,1998.183423
291.92838,1070,1998.292183
292.05478,1067,1998.323313
292.16348,1068,1998.323352
292.22427,1059,1998.407748
292.27136,1078,1998.540225
-2.9174805,411,1998.894282
292.14227,1081,2042.110811
292.04468,1089,2042.516411
290.46832,1101,2042.780548
290.47858,1100,2043.021726
292.047,1069,2043.224704
290.55713,1098,2043.848523
294.05997,1048,2044.262683
290.75836,1107,2044.887926
293.05713,1071,2045.229121
291.95828,1105,2045.575505
291.73746,1078,2045.685613
290.34128,1097,2045.926497
292.4988,1071,2045.938061
291.1069,1090,2046.179314
295.14087,1040,2046.534937
292.8041,1092,2046.645578
293.91687,1045,2046.746379
290.55734,1085,2047.550556
291.54233,1092,2047.627889
