#{"t_start": 1686157586.947141, "env_id": null}
r,l,t
-112.9391,1600,20.42336
-113.51158,54,20.57214
-115.041115,63,20.631774
-102.102776,69,20.782336
-101.66446,85,20.820111
-102.65231,55,20.89277
-121.18637,1600,20.993548
-109.34789,72,20.993627
-101.061424,80,21.05742
-106.48259,74,21.057497
-125.6354,1600,21.10438
-117.113884,1600,21.191049
-106.5203,84,21.257128
-108.71456,43,21.411362
-108.61174,55,21.481338
-101.51964,81,21.595924
-128.59232,1600,21.657011
-102.87067,92,21.67247
-114.58654,59,21.699839
-117.235565,1600,21.748125
-99.447426,59,21.763461
-106.23743,67,21.805264
-103.236885,59,21.805363
-114.108765,53,22.117893
-129.39876,1600,22.156704
-106.783424,85,22.207317
-93.73306,157,22.301146
-99.30595,79,22.358781
-102.47228,61,22.40485
-111.202705,57,22.471762
-101.24707,77,22.65567
-103.83192,1600,22.751554
-96.774345,1600,22.848829
-104.12399,83,23.095531
-119.08586,74,23.225365
-102.13459,77,23.308592
-97.78258,100,23.380025
-101.931274,58,23.907568
-113.33517,46,23.923135
-119.89134,100,76.849534
-104.858315,1600,77.054347
-111.66385,1600,77.082344
-114.41763,1600,77.283558
-120.74276,91,77.369004
-108.080215,64,77.611338
-100.8791,57,77.751699
-102.169044,71,77.896656
-123.12873,150,78.04235
-110.50274,63,78.485317
-116.32171,1600,78.513528
-124.742256,1600,78.933387
-122.1876,85,79.461025
-102.0607,82,79.881237
-121.317505,82,80.419599
-103.85971,100,81.033566
-111.18134,1600,81.822792
-114.213715,62,82.552185
-115.15998,1600,88.580397
-103.65355,1600,89.045449
-114.48262,54,89.211274
-109.37464,43,89.539027
-104.7725,1600,89.82327
-102.22608,1600,89.823343
-102.753944,61,90.518984
-96.66872,1600,90.662584
-92.208755,1600,91.128113
-102.03272,1600,91.293096
-86.69502,1600,91.378011
-118.49985,73,91.532261
-103.899445,57,91.794284
-98.55616,1600,91.809397
-104.86803,1600,92.071292
-102.230255,76,92.19193
-98.1572,1600,92.27578
-94.73459,80,92.326226
-116.32108,56,92.469846
-121.728,63,92.565001
-104.891716,1600,92.627528
-93.510544,1600,92.690676
-110.90138,1600,92.728354
-89.61563,1600,92.790147
-92.411095,1600,92.8286
-98.30091,79,93.020845
-100.626755,1600,93.166639
-103.56121,75,93.217916
-103.085464,51,93.237814
-108.12878,57,93.253134
-108.17212,1600,93.325121
-103.49465,90,93.363059
-98.159164,76,93.391039
-99.938446,1600,93.506712
-105.75826,66,93.522609
-113.10315,75,93.688071
-101.06161,1600,93.703487
-109.39966,41,93.743455
-90.8169,1600,93.805311
-119.44371,68,93.855958
-102.664635,1600,93.906139
-126.410805,77,94.123338
-93.76479,1600,94.159096
-98.9985,72,94.205735
-113.37585,62,94.432496
-114.40062,59,94.452363
-109.54554,52,94.523316
-107.36194,90,94.594343
-102.22766,63,94.609926
-112.980774,58,94.806915
-100.2811,115,94.903915
-112.82043,48,95.173425
-118.87225,154,95.234977
-106.13694,56,95.276181
-115.266884,47,95.376655
-101.9301,78,95.390931
-112.753624,96,95.657106
-103.15166,59,95.877678
-111.21516,90,95.977798
-89.51565,1600,95.994474
-89.71007,1600,96.081761
-101.34713,62,96.132911
-102.51818,66,96.173244
-103.64583,1600,96.338964
-102.41569,1600,96.615208
-89.70724,1600,96.757098
-102.80426,67,96.944201
-125.69934,104,97.206336
-89.55834,1600,97.234587
-106.501144,80,97.274629
-104.34696,144,97.383059
-118.41083,61,97.493278
-105.47749,65,97.964062
-98.12996,69,98.073531
-103.70813,96,98.073607
-118.36558,73,98.830438
-103.03457,67,98.870432
-96.64336,1600,99.163949
-112.39824,49,99.427965
-108.693115,64,99.64389
-89.86965,1600,99.823926
-113.97708,54,99.839569
-111.76211,53,100.435216
-119.26704,74,153.327962
-98.28904,1600,154.016037
-96.36285,1600,160.797422
-90.72771,1600,161.145491
-95.051155,1600,161.424682
-94.384796,1600,162.141331
-103.44604,71,162.262649
-104.460495,72,163.125053
-95.77544,1600,163.16763
-102.31743,85,163.16771
-86.417465,1600,163.838272
-101.19746,1600,164.327026
-94.60347,1600,164.457715
-122.82149,139,164.778381
-88.33005,1600,164.852012
-91.500465,1600,164.879559
-102.6013,1600,164.999591
-117.75824,57,165.015579
-111.42101,1600,165.339608
-92.94931,1600,165.438853
-99.78454,72,165.667153
-96.38265,1600,165.790374
-92.94235,1600,165.840773
-84.19205,1600,166.06978
-101.03128,64,166.210046
-106.100845,61,166.399148
-101.56119,52,166.415127
-102.69002,66,166.629673
-82.792534,1600,166.884401
-87.72373,1600,166.912718
-121.04344,81,167.052931
-121.04036,61,167.134049
-122.504166,97,167.366654
-107.245575,49,167.48845
-84.79662,1600,167.526206
-112.545006,47,167.613533
-84.084335,1600,167.640945
-102.93773,1600,167.727276
-104.19026,1600,167.778605
-107.78533,79,167.840469
-101.61445,60,168.353029
-94.907646,1600,168.367322
-104.28446,63,168.495574
-102.64101,85,168.73965
-92.318634,1600,169.001255
-102.63484,63,169.123966
-97.29811,1600,169.152176
-88.54693,1600,169.260216
-117.54709,73,169.37986
-117.881935,58,169.679197
-88.28549,1600,169.854949
-116.606926,59,170.062272
-100.56196,71,170.088706
-124.57223,94,170.254268
-115.719315,93,170.770568
-120.531136,78,171.163194
-84.12113,1600,171.179856
-87.81101,1600,171.393559
-105.699844,86,171.790008
-109.54468,168,172.048956
-116.84851,65,172.143426
-86.93534,1600,172.203844
-86.312614,1600,172.440435
-111.29071,41,172.685258
-103.71456,91,172.865008
-116.83795,64,172.917245
-88.318275,1600,173.117002
-102.51144,72,173.28963
-100.16642,74,173.743029
-114.441444,67,173.91447
-101.45777,120,174.34379
-100.793625,73,175.197912
-83.50566,1600,232.429309
-82.77496,1600,232.76819
-115.337715,72,233.614514
-108.54963,69,234.419035
-83.88304,1600,234.750237
-78.42058,1600,234.750305
-79.23946,1600,235.400565
-84.654594,1600,236.021918
-80.69046,1600,236.41991
-77.43484,1600,236.447825
-75.99286,1600,236.550719
-79.94153,1600,236.566208
-82.45323,1600,236.883371
-106.97829,123,237.469505
-104.95285,86,237.575653
-101.99711,88,237.590817
-101.43189,66,237.664178
-85.772316,1600,237.918197
-80.48497,1600,238.135508
-116.8241,87,238.49053
-81.894806,1600,238.632819
-79.02854,1600,238.865246
-76.81818,1600,238.97888
-74.236984,1600,239.195611
-107.481445,132,239.195691
-79.16743,1600,239.246978
-80.309975,1600,239.319057
-104.09529,60,239.348042
-77.12511,1600,239.733449
-114.13129,47,239.771332
-101.491516,78,239.797782
-77.2773,1600,240.170824
-115.16885,137,240.170903
-106.90661,87,240.388967
-83.376976,1600,240.539609
-99.48369,147,241.040041
-120.48028,76,241.056754
-86.5676,1600,241.272166
-104.74732,77,241.311773
-109.7072,77,241.452716
-80.93985,1600,241.490474
-112.79415,68,241.85866
-108.69362,73,241.910016
-108.40606,65,242.075899
-101.42738,64,242.209215
-112.38519,50,242.460599
-83.64272,1600,242.606214
-82.06591,1600,242.621323
-107.93776,41,243.088166
-111.773476,54,243.088252
-76.008484,1600,243.490987
-109.24359,66,243.859762
-82.34253,1600,244.106511
-76.53374,1600,244.714685
-75.38419,1600,245.151061
-76.507454,1600,245.309432
-105.3723,76,246.188199
-74.482994,1600,246.564437
-104.82954,60,246.865373
-82.20618,1600,251.194894
-70.07081,1600,253.188793
-83.58853,1600,253.524375
-75.429825,1600,253.524486
-77.68787,1600,306.780379
-74.32864,1600,307.772166
-77.61471,1600,307.799346
-68.35084,1600,308.904506
-76.199745,1600,308.920588
-83.493744,1600,309.256494
-66.20442,1600,309.464644
-83.779396,1600,310.275606
-76.75672,1600,310.49842
-77.81156,1600,310.630561
-69.3258,1600,311.007358
-73.73013,1600,311.044352
-77.72143,1600,311.071732
-72.03151,1600,311.390324
-118.50598,66,311.406042
-108.80693,71,312.218875
-68.96071,1600,312.483511
-70.26763,1600,312.69565
-74.26595,1600,313.09482
-71.626755,1600,313.247602
-70.356834,1600,313.377558
-71.61595,1600,313.753303
-70.43946,1600,314.237538
-76.929344,1600,314.639944
-69.98995,1600,315.01267
-107.073875,36,315.059693
-73.043846,1600,315.26468
-77.110794,1600,315.854051
-71.348724,1600,316.313672
-111.558365,109,317.582134
-68.39187,1600,317.753441
-67.80957,1600,318.070832
-65.80481,1600,322.409144
-69.94812,1600,324.382191
-58.41545,1600,324.69944
-72.2267,1600,324.699553
-67.09694,1600,325.332782
-80.35731,1600,326.307814
-65.258644,1600,326.333152
-105.31052,70,327.112772
-63.605587,1600,327.435513
-60.31138,1600,327.451162
-62.97913,1600,327.819061
-74.85078,1600,328.026778
-69.69931,1600,328.840293
-66.675354,1600,329.056087
-60.83656,1600,329.573437
-67.411736,1600,329.613358
-73.204285,1600,329.641569
-62.86697,1600,329.960025
-118.22486,69,330.369203
-70.542984,1600,380.885739
-65.44603,1600,381.140086
-68.872444,1600,381.343751
-66.18874,1600,381.765415
-70.79971,1600,381.932841
-108.83598,79,382.069758
-63.657272,1600,382.069834
-59.4985,1600,382.429848
-69.09541,1600,382.920178
-114.56895,101,382.936632
-64.87617,1600,383.679338
-66.71507,1600,383.729424
-68.32962,1600,383.939128
-88.58558,1600,384.539348
-115.58421,76,384.813261
-70.71981,1600,386.21277
-63.696922,1600,386.364171
-64.696365,1600,386.684467
-109.52359,99,387.351836
-55.717125,1600,390.998101
-71.77961,1600,392.970589
-62.075184,1600,393.303821
-61.42093,1600,393.303903
-62.884205,1600,393.949781
-111.96147,131,394.835826
-62.291588,1600,394.995612
-61.81738,1600,395.784579
-116.538956,78,395.9087
-75.93876,1600,396.126038
-51.37818,1600,396.142841
-54.15135,1600,396.473736
-78.641396,1600,396.689389
-64.03364,1600,397.542277
-60.394863,1600,397.75003
-62.64328,1600,398.2976
-56.93469,1600,398.325395
-59.84644,1600,398.642763
-57.487442,1600,399.052963
-57.60016,1600,399.46103
-60.59769,1600,399.925698
-50.237534,1600,400.500204
-52.440235,1600,400.637978
-55.5081,1600,400.638051
-64.50154,1600,401.04481
-57.013985,1600,401.507277
-64.91148,1600,401.524498
-108.18367,61,402.220197
-47.0395,1600,402.281421
-57.332455,1600,402.33531
-47.972637,1600,403.108075
-62.29729,1600,403.397603
-122.52002,110,403.592354
-65.45001,1600,459.466522
-57.558254,1600,459.789557
-37.66511,1600,460.449966
-57.022106,1600,464.009035
-52.23923,1600,465.936053
-45.65576,1600,466.26087
-46.42577,1600,466.91515
-28.91351,1600,467.780014
-42.793785,1600,468.711519
-41.896877,1600,468.83008
-42.9823,1600,469.039144
-52.758793,1600,469.055095
-39.445194,1600,469.382571
-48.00716,1600,469.601586
-47.820663,1600,470.433613
-72.41142,1600,470.644792
-38.424297,1600,471.193715
-57.172523,1600,471.22166
-46.657894,1600,471.540395
-56.983635,1600,471.962059
-47.59895,1600,472.373722
-50.624035,1600,472.846042
-46.08466,1600,473.431437
-46.80264,1600,473.559747
-29.625893,1600,473.559815
-38.427475,1600,473.935086
-42.354774,1600,474.426211
-56.0745,1600,475.117764
-41.640133,1600,475.179473
-50.217182,1600,476.015151
-36.269627,1600,476.306467
-54.83486,1600,476.50306
-41.619156,1600,477.883272
-35.951218,1600,478.183877
-52.62103,1600,478.92168
-34.822742,1600,537.446321
-41.132328,1600,539.39001
-33.473736,1600,539.713672
-15.519806,1600,540.360909
-39.93344,1600,541.238121
-51.003475,1600,542.175001
-23.192932,1600,542.297235
-30.078854,1600,542.503634
-37.841038,1600,542.519011
-30.145836,1600,542.856926
-32.0692,1600,543.05717
-42.573475,1600,543.894195
-34.16878,1600,544.122113
-28.6951,1600,544.678455
-33.788296,1600,544.705762
-36.411137,1600,545.056703
-22.752432,1600,545.486281
-116.34026,77,545.639929
-36.084396,1600,545.896916
-32.90047,1600,546.364907
-23.813047,1600,546.937384
-25.344313,1600,547.075023
-17.777239,1600,547.075101
-33.60156,1600,547.460384
-28.355677,1600,547.949191
-29.784912,1600,548.663212
-16.675331,1600,548.726403
-36.147095,1600,549.557522
-25.512825,1600,549.856965
-32.783688,1600,550.053382
-10.2500515,1600,551.423487
-20.539314,1600,551.756427
-22.475739,1600,552.422355
-114.35944,65,553.173075
-5.4360332,1600,556.019186
-17.09434,1600,557.972564
-13.666161,1600,558.288904
-20.786316,1600,558.955423
-17.5974,1600,559.83563
-6.4251485,1600,560.747026
-3.4607408,1600,560.865029
-6.3840165,1600,616.167526
-9.632961,1600,616.183692
0.17598939,1600,616.51942
-21.987286,1600,616.72337
-20.331663,1600,617.569356
-6.3880453,1600,617.786731
2.5914004,1600,618.338747
6.0054193,1600,618.686946
-9.934779,1600,619.099082
-5.372477,1600,619.26013
-8.607371,1600,619.52009
-4.2712784,1600,619.960588
-30.334871,1600,620.528967
-15.282953,1600,620.676899
-26.014841,1600,620.677032
-14.842921,1600,621.067293
-16.36917,1600,621.564024
-124.81722,96,622.184079
-11.836746,1600,622.268832
1.3098813,1600,622.333899
-5.609499,1600,623.165422
3.0265157,1600,623.477656
-13.495827,1600,623.683571
8.388073,1600,625.057241
-5.5019374,1600,625.364028
8.852997,1600,626.785423
10.377479,1600,629.68391
3.702808,1600,631.650285
3.4574435,1600,631.953431
15.854695,1600,632.612036
14.144834,1600,633.494494
13.592891,1600,634.44171
27.532982,1600,634.553416
16.323282,1600,634.774804
9.065274,1600,634.791606
12.171134,1600,635.175828
9.925729,1600,635.389414
10.375926,1600,636.231594
18.359379,1600,636.461314
-1.8034161,1600,637.015006
5.977071,1600,637.360535
16.464888,1600,637.797965
1.0271835,1600,637.960976
20.569687,1600,638.228042
4.7512827,1600,638.6982
9.719243,1600,639.30255
2.1895428,1600,639.442319
2.3580453,1600,639.442396
17.47248,1600,695.556715
11.405549,1600,696.188468
19.615732,1600,696.276103
5.152318,1600,696.33935
15.394846,1600,697.172038
14.3790455,1600,697.465195
14.925903,1600,697.665997
22.26704,1600,699.048948
28.749084,1600,699.362706
22.801943,1600,700.787971
27.693193,1600,703.720412
35.098133,1600,705.690338
35.70612,1600,706.019497
28.51527,1600,706.664198
34.804676,1600,707.540026
-117.25194,61,708.255052
23.3652,1600,708.489002
34.59719,1600,708.608898
33.80191,1600,708.817755
19.396063,1600,708.833943
29.838621,1600,709.174493
38.846035,1600,709.38953
42.222202,1600,710.208797
-97.091576,121,710.237197
34.621506,1600,710.455596
-94.38199,139,710.45567
16.552614,1600,711.010014
31.479212,1600,711.34682
41.77606,1600,711.786812
37.293034,1600,711.940423
29.968605,1600,712.205926
18.078712,1600,712.663041
-94.10267,162,713.27673
53.42173,1600,713.276921
37.789795,1600,713.415158
51.86798,1600,713.415235
36.37325,1600,714.291842
39.970554,1600,714.911107
31.117765,1600,714.997487
31.22545,1600,715.061899
28.253088,1600,715.890972
39.121193,1600,716.192315
35.932877,1600,716.38746
35.642944,1600,717.730134
41.511753,1600,718.042634
34.090656,1600,776.623607
42.06092,1600,779.494286
45.79484,1600,781.460385
50.983864,1600,781.775663
56.465855,1600,782.479307
57.95243,1600,784.057656
54.957047,1600,784.29351
47.583527,1600,784.42345
59.612236,1600,784.984203
49.42034,1600,785.199981
-117.71792,89,785.457769
47.301476,1600,786.019436
57.865314,1600,786.044506
50.933285,1600,786.236468
71.74482,1600,786.236545
64.19827,1600,786.779008
70.695114,1600,787.551204
55.46794,1600,787.704272
65.182526,1600,787.963602
70.325035,1600,788.418199
-118.301956,109,788.802858
59.094925,1600,789.000008
56.305405,1600,789.000101
64.27175,1600,789.137578
64.75222,1600,789.137654
61.7562,1600,790.017887
62.315807,1600,790.630991
75.881905,1600,790.713072
58.244816,1600,790.774776
76.91725,1600,791.619486
76.11105,1600,791.913747
62.94896,1600,792.099414
59.420296,1600,793.461651
69.59869,1600,793.777159
58.628498,1600,795.231744
73.65284,1600,797.985046
57.1815,1600,799.925662
72.46264,1600,858.002911
67.640594,1600,858.656014
-96.51265,142,859.608409
64.16514,1600,860.193797
75.48614,1600,860.428844
78.41092,1600,861.083824
66.077126,1600,861.291177
91.261444,1600,861.557956
86.275505,1600,862.10868
74.13063,1600,862.134326
72.93992,1600,862.342472
87.41902,1600,862.342556
89.39755,1600,862.872762
74.68761,1600,863.805432
83.35089,1600,864.055692
89.35552,1600,864.519524
85.99566,1600,864.902713
87.33152,1600,865.094172
58.866882,1600,865.094251
77.07218,1600,865.227938
68.608086,1600,865.228015
-100.0134,133,865.347507
81.47118,1600,866.077567
85.31575,1600,866.65029
82.207596,1600,866.730725
84.43553,1600,866.790481
86.39239,1600,867.628022
87.758896,1600,867.919554
82.701294,1600,868.125143
82.65375,1600,869.480981
80.73606,1600,869.797431
-119.4861,71,870.303906
93.78833,1600,871.20967
-117.99662,62,871.936131
90.46735,1600,874.10373
99.038605,1600,876.093849
104.28946,1600,877.077983
102.271095,1600,878.079864
88.35954,1600,878.663797
87.50917,1600,878.889008
88.992516,1600,879.562377
92.12397,1600,879.776939
85.00768,1600,880.039741
95.709946,1600,880.603935
94.690544,1600,880.632858
102.80225,1600,880.840578
85.790855,1600,880.840655
102.39588,1600,881.378593
105.5949,1600,939.596847
76.48438,1600,940.030617
104.02648,1600,940.38845
82.75089,1600,940.572281
81.334946,1600,940.572406
80.86607,1600,940.700393
97.00747,1600,940.700461
112.68353,1600,940.812333
105.92134,1600,941.515973
-118.956474,82,941.584591
117.83864,1600,942.09813
-98.85514,140,942.098205
100.68277,1600,942.176843
89.460175,1600,942.23427
-104.3215,86,942.457075
101.37682,1600,943.012746
-102.00388,99,943.201519
101.13576,1600,943.312181
110.44395,1600,943.49511
104.93389,1600,945.067947
111.29919,1600,945.543015
104.74471,1600,947.064121
96.82667,1600,949.098426
126.97539,1600,950.89496
120.65389,1600,951.77883
119.762856,1600,952.699753
118.86461,1600,953.241344
132.68327,1600,953.461066
120.26098,1600,954.112307
112.800964,1600,954.308799
120.970634,1600,954.563848
123.25742,1600,955.09648
124.34461,1600,955.121751
104.86521,1600,955.306132
117.07892,1600,955.30621
-115.281845,76,955.400964
129.76846,1600,955.826728
118.87898,1600,956.94546
125.99671,1600,957.378535
103.99516,1600,957.750425
125.17312,1600,957.927553
120.22611,1600,958.052408
122.43876,1600,958.165253
119.98513,1600,958.951421
112.807144,1600,959.457081
101.47592,1600,959.536676
93.84804,1600,959.594447
132.33943,1600,959.826091
104.90056,1600,960.383371
135.73308,1600,960.548832
124.843,1600,960.657415
119.99819,1600,1014.398866
100.99694,1600,1015.975192
119.62755,1600,1016.447826
125.7132,1600,1017.954927
121.17007,1600,1019.997278
-3.104309,1293,1020.353821
-116.83073,66,1021.059577
137.04173,1600,1021.820107
149.87405,1600,1022.713179
148.78212,1600,1024.178328
139.58351,1600,1024.392741
151.75276,1600,1025.016423
128.48332,1600,1025.213144
-109.652695,37,1025.610561
141.4532,1600,1025.989623
-117.74292,90,1025.989707
147.77417,1600,1026.016455
153.46855,1600,1026.208826
153.2925,1600,1026.208909
133.12648,1600,1026.298129
122.448135,1600,1026.717715
-111.86075,69,1026.753497
114.50218,1600,1027.800411
119.38577,1600,1028.228421
149.25305,1600,1028.593911
153.77255,1600,1028.771524
157.50772,1600,1028.896168
138.54704,1600,1029.007493
-114.48347,61,1029.47313
-113.06225,70,1029.799515
143.775,1600,1029.825428
141.23634,1600,1030.335772
121.70715,1600,1030.414354
-88.63706,139,1030.452219
146.73994,1600,1030.478123
168.73338,1600,1030.700676
170.65709,1600,1031.250436
141.8239,1600,1031.413688
132.38463,1600,1031.521541
137.31921,1600,1031.709242
159.15912,1600,1033.270371
153.48657,1600,1033.740529
134.29631,1600,1035.253027
138.86697,1600,1086.713995
138.24171,1600,1087.804156
-105.48244,134,1088.188053
164.51591,1600,1088.582651
164.39885,1600,1089.49573
141.49648,1600,1090.948615
167.83081,1600,1091.163569
-10.088348,1078,1091.491828
150.66519,1600,1092.376946
154.64766,1600,1092.75456
137.20749,1600,1092.78115
161.76817,1600,1092.971593
151.4408,1600,1092.971662
167.38939,1600,1093.057103
156.05414,1600,1093.47096
163.76709,1600,1093.506129
-118.40114,64,1093.657336
160.24187,1600,1094.547091
-101.26892,120,1094.786833
150.39183,1600,1094.982257
-118.98995,72,1095.325828
150.8364,1600,1095.351469
144.03264,1600,1096.175856
165.38797,1600,1096.51868
174.19388,1600,1096.544568
-125.2236,119,1096.632564
166.50113,1600,1097.042854
-98.33014,372,1097.067907
157.97978,1600,1097.160687
158.87497,1600,1097.186553
180.31917,1600,1097.416454
-97.55121,131,1097.633874
-117.64589,57,1097.802897
155.69795,1600,1097.989323
167.80658,1600,1098.15688
149.54883,1600,1098.269482
-101.29076,121,1098.405865
169.07153,1600,1098.466382
-115.66201,80,1098.704195
-115.22703,82,1099.355045
152.55469,1600,1100.046375
168.52415,1600,1100.529694
25.752762,1147,1101.021942
140.7873,1600,1102.015785
167.87895,1600,1105.05797
173.33118,1600,1105.428609
160.75485,1600,1106.696179
173.528,1600,1156.632461
149.36934,1600,1156.850603
159.31523,1600,1157.188512
-116.990585,60,1157.852352
184.7465,1600,1158.111468
173.56833,1600,1158.497111
171.46298,1600,1158.522219
-28.659325,849,1158.594391
151.00775,1600,1158.721293
-107.65509,53,1159.111879
-113.82133,56,1159.127492
167.95969,1600,1159.243459
178.00583,1600,1159.434632
193.49922,1600,1160.61535
180.83151,1600,1160.815907
178.96712,1600,1161.188911
165.231,1600,1162.356099
181.88425,1600,1162.382068
173.00865,1600,1162.473996
184.05223,1600,1162.939059
170.73717,1600,1163.049131
170.1216,1600,1163.283185
182.34059,1600,1163.497548
182.78915,1600,1163.826375
180.47699,1600,1163.965273
188.87378,1600,1164.061941
161.64444,1600,1164.177373
191.1672,1600,1164.419658
162.42848,1600,1164.970506
177.66905,1600,1165.55609
181.66861,1600,1166.011707
-17.732155,755,1166.522391
-102.122055,110,1166.700483
168.10492,1600,1167.48665
189.67456,1600,1170.583962
193.14322,1600,1170.971756
-120.567696,107,1171.737753
180.90768,1600,1172.253066
181.3096,1600,1173.735264
179.41608,1600,1173.954916
186.58643,1600,1174.90945
186.46773,1600,1175.139801
176.54347,1600,1175.676913
173.58475,1600,1176.044797
180.35876,1600,1176.059331
178.69904,1600,1176.16436
182.34386,1600,1176.341319
181.19395,1600,1177.409906
181.45346,1600,1177.594923
181.82239,1600,1177.935769
178.63495,1600,1226.926924
185.79646,1600,1226.951405
150.84073,1600,1227.03838
198.15237,1600,1227.459775
178.86261,1600,1227.566652
184.10974,1600,1227.789973
185.3728,1600,1227.987113
186.83945,1600,1228.317391
77.36545,1589,1228.363859
189.37755,1600,1228.607063
182.38919,1600,1228.733861
180.17152,1600,1229.002814
-44.724895,544,1229.581771
177.4579,1600,1229.637066
-111.169395,71,1229.742787
-99.306335,170,1229.788044
208.0544,1600,1230.752125
193.82793,1600,1231.263142
33.60785,1525,1231.426931
200.5805,1600,1231.427003
-95.34821,173,1231.563035
191.269,1600,1235.513612
196.65016,1600,1236.255541
191.58893,1600,1236.749974
196.723,1600,1238.121569
191.0931,1600,1238.325239
198.15175,1600,1239.264807
201.13353,1600,1239.503358
200.58969,1600,1240.057872
195.8619,1600,1240.434566
202.86284,1600,1240.547153
-24.381355,878,1240.590132
192.76593,1600,1240.727338
204.29045,1600,1241.81921
212.34894,1600,1242.00716
185.2693,1600,1242.360791
211.43272,1600,1243.462584
197.03723,1600,1243.486939
201.50728,1600,1243.574071
197.4969,1600,1244.016176
203.55798,1600,1244.124087
194.0185,1600,1244.336401
-65.09837,493,1244.389545
-37.633675,791,1244.433305
207.32341,1600,1244.864781
210.69766,1600,1244.910731
197.29909,1600,1245.127751
200.45439,1600,1245.253532
211.02448,1600,1246.096965
219.23318,1600,1246.152433
209.14337,1600,1246.258918
194.85942,1600,1297.510763
-77.3801,321,1297.588176
172.9197,1600,1298.035001
184.31285,1600,1298.205226
201.80522,1600,1298.205299
-60.63634,411,1298.932589
36.673874,1041,1301.623744
205.64375,1600,1302.299725
205.89915,1600,1303.53264
-2.8877869,786,1304.503133
201.74721,1600,1304.921643
191.62321,1600,1305.132849
198.88435,1600,1306.337657
217.2337,1600,1306.923914
208.84392,1600,1307.316596
193.72646,1600,1307.440007
208.45316,1600,1307.621986
54.8468,1244,1308.360555
211.05467,1600,1308.776344
200.70819,1600,1308.973527
212.01183,1600,1309.339883
220.63823,1600,1310.484137
203.87949,1600,1310.508157
207.77756,1600,1310.592293
221.28308,1600,1311.118583
225.38931,1600,1311.340165
209.26456,1600,1311.396105
198.34038,1600,1311.877593
201.80301,1600,1311.925496
179.2764,1600,1312.288667
215.24522,1600,1313.132724
