#{"t_start": 1686456631.0391088, "env_id": null}
r,l,t
-120.43208,95,123.450104
-102.27168,89,124.24525
-99.93242,67,124.844888
-104.05836,134,126.03445
-106.46126,1600,127.789368
-100.2969,1600,127.789431
-116.04927,1600,127.789444
-101.52027,1600,128.44031
-114.59758,93,128.576162
-111.919685,1600,128.638518
-99.644035,102,128.658475
-109.31869,1600,128.67037
-104.964294,1600,129.099695
-100.155464,1600,129.15386
-103.20745,66,129.224152
-102.36832,1600,129.318538
-115.03223,84,129.363894
-91.11923,1600,129.44953
-100.78987,53,129.788695
-110.60691,1600,129.850307
-107.8296,74,129.879324
-111.639404,84,129.899441
-103.36494,71,129.994517
-112.46646,1600,130.022911
-103.57239,77,130.132972
-111.12747,1600,130.269567
-108.98794,1600,130.363928
-106.14104,60,130.507056
-101.18451,75,130.54339
-99.36695,1600,130.669661
-89.68325,1600,130.715093
-117.34004,1600,130.817057
-90.28662,1600,130.828808
-100.20049,59,130.873625
-109.586845,74,130.910306
-104.811745,107,130.946253
-97.0834,1600,130.982533
-103.72095,46,131.124644
-117.322136,80,131.210167
-99.566444,73,131.313459
-102.964,56,131.325009
-91.70321,1600,131.412413
-103.41769,74,131.523549
-105.24711,77,131.61717
-124.58992,74,131.941609
-108.2453,1600,132.037773
-99.45931,78,132.074926
-98.7657,1600,132.153313
-87.56046,1600,132.349756
-90.517555,1600,132.412894
-104.84733,1600,132.574469
-102.95773,56,132.8276
-98.78219,80,132.839283
-102.9327,1600,133.232453
-108.448425,1600,133.48982
-102.76759,77,133.489878
-102.71976,1600,133.627539
-102.677055,71,133.840549
-104.314255,1600,134.740743
-110.98445,67,135.321512
-103.427895,55,135.816287
-103.67895,1600,136.351145
-92.325455,1600,136.601703
-118.127625,91,136.632168
-112.14826,76,137.03195
-104.40933,80,137.343984
-115.632545,62,137.588363
-98.64561,74,138.00824
-100.90381,65,138.166556
-103.47723,66,138.611729
-124.045555,119,183.084658
-107.63147,1600,183.408288
-103.169235,58,183.580013
-103.00636,60,183.92201
-108.68439,1600,185.118493
-101.633705,1600,185.773363
-109.98016,1600,185.911627
-103.67449,1600,185.999955
-97.87854,1600,186.434692
-109.132355,85,186.505151
-104.40609,66,186.566994
-105.258995,64,187.054747
-91.85675,1600,187.10971
-100.107445,1600,187.173158
-102.19946,1600,187.201935
-101.716324,1600,187.451972
-110.998344,62,187.735178
-112.837494,72,187.735232
-101.55356,88,187.823477
-100.197495,1600,187.869272
-98.9121,66,188.022587
-103.61466,1600,188.143118
-103.34637,1600,188.229821
-105.34828,64,188.290633
-109.00953,1600,188.302468
-101.131165,68,188.330493
-104.46274,63,188.415751
-100.09126,1600,188.44403
-103.667145,1600,188.529569
-112.74877,86,188.574182
-103.42832,65,188.59423
-101.53343,1600,188.647488
-107.70328,65,188.719672
-106.33632,1600,188.865085
-114.98966,70,188.9342
-112.42808,68,188.956112
-83.036766,1600,188.978328
-111.8162,61,189.224967
-97.93846,1600,189.337756
-109.5353,1600,189.439134
-102.51539,77,189.451724
-98.47241,1600,189.482109
-113.93138,60,189.504003
-106.85205,124,189.739816
-97.374016,1600,189.844148
-114.67202,68,189.879011
-103.524864,45,189.879083
-103.66977,105,189.953933
-110.49098,154,189.99338
-85.5492,1600,190.042502
-98.13216,1600,190.318712
-105.19164,83,190.56683
-107.00275,70,190.566902
-103.13785,69,190.993684
-104.45758,1600,191.084241
-89.23823,1600,191.0843
-93.686386,1600,191.237104
-98.65192,1600,191.469611
-99.56892,58,191.633877
-102.12212,79,191.747141
-116.86522,106,192.08264
-123.76682,93,192.50188
-109.770676,87,192.560121
-105.38498,77,193.217444
-103.71967,81,193.312242
-102.32293,65,193.92153
-102.61893,76,193.939349
-92.35194,1600,194.433521
-104.193924,72,194.600788
-106.703804,102,194.899324
-105.57922,72,195.11813
-105.54297,61,195.68929
-98.930084,1600,196.085909
-106.60806,60,196.256603
-103.81608,50,196.559564
-91.63455,1600,198.198281
-84.8396,1600,198.569404
-110.47497,51,199.043845
-78.259,1600,199.887255
-103.76136,58,200.473438
-101.91715,1600,200.800809
-102.63992,91,201.319479
-93.594986,1600,201.370642
-101.10598,1600,201.51505
-98.08247,1600,245.466591
-98.88969,1600,246.606576
-79.01737,1600,246.684765
-94.1747,1600,246.808978
-96.9308,1600,246.84047
-83.77092,1600,246.999206
-97.17886,1600,247.273422
-93.12981,1600,247.381407
-111.51122,52,247.496276
-102.39337,93,247.722614
-72.74874,1600,247.753893
-90.84866,1600,247.867074
-81.05582,1600,247.898232
-73.24313,1600,247.920624
-100.89096,75,247.998296
-122.517654,87,248.212405
-90.887276,1600,248.272501
-64.517426,1600,248.295259
-97.777695,1600,248.373068
-88.596855,1600,248.413932
-94.29424,1600,248.464011
-100.98801,75,248.62128
-104.103195,101,248.836773
-87.16366,1600,248.962704
-84.32732,1600,248.962762
-83.9542,1600,249.630894
-92.07115,1600,249.86835
-90.33145,1600,250.475747
-87.734024,1600,253.089165
-82.701294,1600,253.389134
-84.49622,1600,254.753202
-92.82959,1600,255.0547
-118.63072,85,255.846965
-66.54769,1600,256.686952
-91.366394,1600,257.540148
-142.62067,915,257.655301
-70.74752,1600,259.256763
-92.743355,1600,259.775015
-68.63396,1600,259.825826
-66.835785,1600,259.970909
-113.58223,59,260.384088
-88.23678,1600,260.636863
-101.24779,72,260.659073
-105.74598,88,261.223862
-102.686745,84,261.466231
-80.94332,1600,261.804448
-112.279175,63,261.836122
-77.77835,1600,261.886875
-85.0894,1600,262.010251
-116.47809,88,262.681933
-83.982956,1600,262.704281
-81.500404,1600,262.930123
-84.727715,1600,262.962295
-77.70063,1600,263.122974
-78.263245,1600,263.200144
-80.46984,1600,263.416633
-73.00151,1600,263.475448
-66.57438,1600,263.498019
-108.27706,61,263.547931
-88.36098,1600,263.579049
-98.651054,92,263.59162
-86.04635,1600,263.622209
-85.36255,1600,263.67171
-72.385414,1600,263.82775
-106.86851,68,263.858389
-116.03514,57,264.023916
-125.632416,96,264.048853
-86.27759,1600,264.04891
-114.74781,72,264.115341
-74.89845,1600,264.173325
-106.261635,67,264.221538
-106.51206,144,264.31487
-101.80514,78,264.36289
-108.5968,70,307.788749
-100.67363,71,307.993497
-108.90561,68,308.052902
-81.094475,1600,308.138644
-98.817314,78,308.206198
-105.76757,92,308.218871
-105.502304,99,308.286284
-102.0064,77,308.346015
-84.62253,1600,308.387132
-103.3573,80,308.894387
-86.431206,1600,308.991688
-99.44058,115,309.295206
-99.92923,98,309.913858
-103.00582,79,310.037502
-104.789474,99,310.973253
-101.19666,161,311.431073
-72.84522,1600,311.527542
-111.282646,63,311.568802
-79.56329,1600,311.829832
-71.27623,1600,313.177822
-104.640724,63,313.770297
-68.939896,1600,314.282986
-104.270676,67,314.411561
-101.38757,64,315.033436
-86.571365,1600,315.156306
-101.238174,87,315.843037
-74.63886,1600,316.003692
-76.455475,1600,316.116962
-103.179855,72,316.783395
-113.21589,112,317.04884
-111.628426,47,317.228331
-68.4935,1600,317.713649
-102.37256,61,317.800482
-118.06951,109,318.069774
-65.98543,1600,318.243018
-94.92347,111,318.847114
-74.58963,1600,319.095665
-62.610744,1600,319.902923
-99.12463,121,320.235605
-72.19697,1600,320.248952
-81.418335,1600,320.328139
-64.6854,1600,320.453345
-68.03024,1600,321.10718
-56.690136,1600,321.913692
-73.76707,1600,321.963854
-70.2807,1600,322.005399
-72.88993,1600,322.083778
-68.82762,1600,322.273863
-110.92842,47,322.370921
-161.96158,1557,322.505481
-76.56368,1600,322.638513
-69.21732,1600,322.782084
-77.23264,1600,323.12155
-118.20215,122,323.171489
-65.85429,1600,323.184479
-113.19797,72,323.326681
-80.60017,1600,323.348819
-77.225426,1600,323.416395
-64.270515,1600,323.475259
-76.192406,1600,323.516776
-107.99848,37,323.688195
-64.26304,1600,324.035293
-102.34262,65,324.035352
-102.64336,91,324.057914
-97.330956,77,324.207658
-105.16095,63,324.699814
-104.80946,89,324.921849
-100.85567,127,325.449714
-100.45847,87,325.52001
-107.252914,215,325.768177
-100.379486,95,326.345792
-88.46199,1600,326.617135
-62.20521,1600,326.717675
-115.16421,103,326.740727
-67.045586,1600,326.763602
-52.187836,1600,327.018532
-100.468925,93,370.803744
-102.6815,81,370.826381
-95.87782,90,370.877701
-63.77977,1600,372.741598
-68.48827,1600,373.570362
-112.71942,59,374.126555
-71.25874,1600,374.272438
-100.62009,53,374.631376
-100.40054,97,375.181629
-115.78808,68,375.267468
-112.3541,69,375.822381
-65.14044,1600,376.140843
-69.23874,1600,376.5046
-77.23542,1600,376.678277
-68.13024,1600,377.296482
-110.58933,51,377.778265
-78.75194,1600,378.337487
-83.86636,1600,378.661872
-58.2806,1600,378.675328
-58.196815,1600,378.753429
-80.89922,1600,378.874907
-113.63412,54,379.172821
-101.208916,61,379.322322
-145.45294,1334,379.390281
-48.17465,1600,379.533261
-101.10631,83,379.656773
-115.43338,62,379.761704
-92.84358,143,380.017382
-100.30201,76,380.039134
-147.69627,1542,380.231671
-100.87652,61,380.231734
-67.737045,1600,380.38189
-67.63201,1600,380.497036
-115.08882,52,380.539258
-62.905724,1600,380.693102
-65.30747,1600,380.923579
-101.74303,84,381.037937
-63.949604,1600,381.201224
-104.2628,86,381.326468
-105.93542,80,381.459641
-58.262775,1600,381.546365
-65.28475,1600,381.596929
-140.59654,1282,381.70992
-66.439896,1600,381.782264
-115.76578,63,382.369397
-103.74464,124,382.391496
-60.558178,1600,382.4591
-102.62423,91,382.472063
-101.42375,101,382.521901
-98.32783,128,382.688744
-99.15417,178,382.748819
-98.68856,87,383.215944
-96.54105,88,383.308146
-69.156815,1600,383.308207
-63.991116,1600,383.905047
-100.47511,86,384.126492
-107.79396,102,384.281333
-73.124954,1600,385.137332
-52.616894,1600,385.414626
-66.44835,1600,385.89911
-106.91491,172,385.912334
-72.26641,1600,385.925649
-64.766655,1600,385.975531
-104.12108,72,386.09602
-100.43843,69,386.570826
-103.419556,70,386.631733
-104.3806,118,387.259043
-58.77822,1600,387.921599
-103.15283,140,387.944037
-92.93538,109,388.280443
-101.784065,74,388.616461
-57.570526,1600,433.658663
-67.05611,1600,434.224135
-62.87337,1600,434.549264
-55.006256,1600,434.906069
-73.219635,1600,435.074392
-106.277985,43,435.308544
-62.50127,1600,436.144765
-48.348434,1600,436.709638
-67.500206,1600,437.745421
-63.835514,1600,437.887832
-64.45769,1600,438.117085
-55.11694,1600,438.378361
-104.44963,66,438.510835
-63.428074,1600,438.587598
-61.680412,1600,438.737398
-64.28373,1600,438.888555
-110.23592,69,439.029576
-101.766235,66,439.13313
-70.37244,1600,439.267001
-108.54976,95,439.665047
-56.14013,1600,439.697231
-64.16353,1600,440.073986
-61.287983,1600,440.71302
-65.718315,1600,440.802223
-62.065277,1600,440.862926
-57.29486,1600,441.032492
-50.083084,1600,441.091785
-62.092613,1600,441.553266
-111.620415,101,441.806985
-59.045536,1600,442.221728
-56.943768,1600,442.436143
-53.053257,1600,443.409294
-64.54989,1600,444.158431
-54.16641,1600,444.172111
-57.383274,1600,444.869833
-99.91125,80,444.901958
-56.583904,1600,446.098383
-51.052746,1600,446.433651
-53.69704,1600,446.774469
-115.56315,80,446.852897
-53.219913,1600,448.59021
-60.30289,1600,449.179751
-50.83971,1600,449.498818
-112.978836,88,450.003591
-59.275143,1600,450.026855
-45.09173,1600,450.268142
-56.54501,1600,451.127453
-33.82023,1600,451.702683
-107.31861,63,495.539412
-48.413776,1600,495.99115
-54.668262,1600,496.35043
-47.202454,1600,496.811619
-40.659832,1600,497.108648
-58.594814,1600,497.252963
-59.401314,1600,497.361662
-54.921715,1600,497.496148
-111.49521,50,497.833756
-65.846405,1600,497.865584
-45.61644,1600,497.898121
-51.168213,1600,498.269493
-38.961544,1600,498.908509
-56.73682,1600,498.998638
-46.685696,1600,499.218947
-52.20901,1600,499.277458
-39.006783,1600,499.732569
-56.630943,1600,499.983045
-49.688038,1600,500.403578
-104.64974,54,500.490451
-45.047615,1600,500.620253
-105.57048,122,500.864909
-101.67726,55,500.914184
-44.91193,1600,501.628547
-49.924137,1600,502.388526
-46.74016,1600,503.097326
-35.003628,1600,503.129319
-100.24477,80,503.864725
-41.316902,1600,504.67598
-47.096676,1600,505.010334
-46.09614,1600,505.088683
-110.59493,56,505.532367
-106.08943,135,505.933183
-36.34941,1600,506.840987
-41.455822,1600,507.716671
-43.660152,1600,508.213728
-39.571766,1600,508.235574
-47.685844,1600,508.463049
-101.073135,88,508.543413
-99.25744,69,508.885638
-36.12203,1600,509.314935
-33.202675,1600,510.453194
-35.266376,1600,510.927369
-38.14265,1600,511.285241
-109.887505,50,511.392393
-30.078785,1600,511.75456
-107.70774,66,512.008057
-51.3795,1600,512.056928
-29.272049,1600,512.195277
-116.8719,101,512.23574
-112.519714,64,512.354922
-56.019455,1600,512.431653
-101.812904,67,512.675972
-40.727898,1600,512.76012
-38.286304,1600,512.790621
-41.7813,1600,512.821823
-41.018177,1600,513.193855
-126.12825,163,513.748557
-36.785065,1600,513.836566
-37.0544,1600,513.922181
-43.972614,1600,514.1472
-36.751503,1600,514.208341
-110.324745,54,557.908148
-34.678505,1600,558.679674
-31.872105,1600,558.811717
-46.391693,1600,559.063714
-42.036026,1600,559.113699
-105.743355,79,559.800399
-26.606934,1600,559.80046
-111.990204,88,559.934381
-110.3644,49,560.387923
-43.119244,1600,560.566313
-119.42859,86,561.179236
-46.758934,1600,561.26387
-46.51499,1600,562.031443
-51.74921,1600,563.276371
-28.844181,1600,563.718905
-23.9701,1600,564.121035
-41.80995,1600,565.02357
-24.31629,1600,566.389866
-13.744395,1600,566.645451
-19.253006,1600,566.715118
-22.266726,1600,567.060908
-31.461857,1600,567.486964
-101.44812,58,568.024649
-42.215424,1600,568.643448
-43.462254,1600,570.176038
-23.920588,1600,570.364133
-12.649768,1600,570.524958
-47.861935,1600,570.603101
-26.088282,1600,570.859722
-23.677666,1600,570.948945
-107.288765,38,570.971923
-49.111572,1600,570.985304
-24.081198,1600,571.018435
-3.8942065,1600,571.393558
-22.087543,1600,571.949686
-19.388445,1600,572.035868
-36.21001,1600,572.123334
-22.264526,1600,572.398777
-12.069164,1600,572.882826
-20.351439,1600,573.615103
-35.90462,1600,573.750475
-20.755081,1600,574.693094
-36.94576,1600,574.693152
-26.94008,1600,575.39582
-41.041035,1600,575.973445
-98.92295,76,576.056961
-29.020807,1600,576.057017
-110.788055,57,576.547791
-9.536036,1600,576.774051
-112.182465,50,619.688141
-117.25694,72,620.300952
-27.545086,1600,620.603815
-116.67321,59,620.814637
-14.623241,1600,621.026861
-15.620639,1600,621.410068
-25.625902,1600,622.250505
-115.878494,193,622.710675
-9.613994,1600,623.54244
-13.386283,1600,623.778358
-20.189505,1600,623.843331
-19.5607,1600,624.193428
-1.0981755,1600,625.103771
-2.8378823,1600,625.671836
-5.227448,1600,627.09452
-1.638715,1600,627.269814
-19.219938,1600,627.41632
-27.46225,1600,627.72136
1.451818,1600,627.803651
-5.483877,1600,627.825284
1.7455096,1600,627.837947
-2.2655373,1600,627.868852
-28.166887,1600,628.217571
12.238113,1600,628.745481
12.047961,1600,628.830137
3.2120886,1600,628.914038
2.1277275,1600,629.177876
-3.1723356,1600,629.598389
-107.69252,87,629.680578
-3.618165,1600,630.326166
-26.849926,1600,630.454824
3.5564075,1600,631.383666
-25.29221,1600,631.383722
-38.4427,1600,632.695584
9.766015,1600,632.777041
22.321535,1600,633.553371
1.7485979,1600,634.712836
3.9383783,1600,634.928216
3.648904,1600,635.5067
-8.810202,1600,636.362774
11.773903,1600,636.825299
18.25156,1600,680.460236
-10.8581705,1600,680.697696
-17.396187,1600,680.763704
21.7353,1600,681.086542
-24.015127,1600,681.986345
13.799739,1600,682.554172
14.4536295,1600,683.97085
8.777379,1600,684.146812
-13.575594,1600,684.296591
19.25421,1600,684.627564
10.898414,1600,684.711524
12.070171,1600,684.733226
19.232008,1600,684.746116
-35.417847,1600,684.776742
16.674294,1600,685.120812
26.90649,1600,685.655975
18.348024,1600,685.739305
10.23344,1600,686.089667
-118.161285,67,686.256741
24.524492,1600,686.513797
22.860462,1600,686.595839
35.12602,1600,687.235824
33.685577,1600,687.363071
20.7608,1600,688.293425
12.389431,1600,688.293486
18.55481,1600,689.593153
27.589525,1600,689.674916
14.851455,1600,690.394187
19.746706,1600,691.525125
36.14272,1600,691.737866
39.126694,1600,692.331422
-105.75781,89,692.519895
35.624046,1600,693.173208
53.549805,1600,693.654721
38.801636,1600,694.485575
23.574883,1600,694.723207
34.496147,1600,694.787721
35.34242,1600,695.106693
-125.58815,101,695.36941
33.114483,1600,696.025586
24.530853,1600,696.597303
34.998512,1600,698.056222
35.528416,1600,698.235734
22.41227,1600,741.073096
42.02368,1600,741.38347
37.146717,1600,741.46936
32.51629,1600,741.491527
24.897638,1600,741.504716
39.350147,1600,741.536481
-108.10745,85,741.695566
50.207508,1600,741.896569
19.21919,1600,742.508373
26.834808,1600,742.852214
43.09814,1600,743.022278
19.79966,1600,743.275211
53.42971,1600,743.356664
39.18742,1600,744.009208
32.227787,1600,744.138017
32.078968,1600,745.094782
43.864468,1600,745.094849
44.726254,1600,746.407439
47.14737,1600,746.490433
33.909473,1600,747.240612
36.805748,1600,748.378748
24.409904,1600,749.181442
56.287422,1600,749.379812
40.538918,1600,750.039069
46.580303,1600,750.502736
-117.45361,63,751.061657
51.63147,1600,751.574487
39.594223,1600,751.638691
46.50782,1600,751.96223
-105.38209,69,752.180923
50.40413,1600,752.229492
50.82216,1600,752.881268
55.90051,1600,753.46998
54.058792,1600,754.968202
57.635677,1600,755.297593
54.850704,1600,755.604188
44.515865,1600,755.6864
60.18053,1600,755.707715
49.83431,1600,755.720271
49.72241,1600,755.750756
49.53314,1600,755.908808
64.46227,1600,756.101684
47.093285,1600,756.701595
-126.453,99,756.96823
64.95584,1600,757.051842
71.571304,1600,757.221083
56.700474,1600,757.477619
56.552044,1600,757.560175
59.53615,1600,758.21804
58.935333,1600,758.344528
51.48737,1600,802.089905
57.989475,1600,802.089967
62.947258,1600,803.405869
49.422005,1600,803.49012
57.633522,1600,804.229813
71.434685,1600,805.429594
67.3017,1600,806.24481
54.884827,1600,806.448547
81.05206,1600,807.113885
71.06552,1600,808.155792
61.80265,1600,808.742831
63.28219,1600,809.073557
63.01993,1600,809.29878
51.667316,1600,809.34694
87.796776,1600,810.005737
64.98228,1600,810.59338
71.52897,1600,812.065063
74.4387,1600,812.395998
67.200195,1600,812.709941
57.40697,1600,812.79462
74.93939,1600,812.816262
79.767235,1600,812.829238
82.04551,1600,812.860581
69.361145,1600,813.021931
-115.829544,57,813.370146
68.03142,1600,813.837098
88.19583,1600,814.110425
74.52308,1600,814.194666
77.69341,1600,814.394989
86.0275,1600,814.654838
93.86914,1600,814.736478
81.808,1600,815.404959
67.381065,1600,815.534359
88.11104,1600,816.487578
79.84129,1600,816.487633
80.54892,1600,817.819391
96.09967,1600,817.903573
85.88806,1600,818.640653
88.37913,1600,819.790979
74.98069,1600,863.477797
74.77289,1600,863.674926
86.43558,1600,864.349403
85.05441,1600,865.384286
100.57311,1600,865.974853
88.524,1600,866.339077
82.53685,1600,866.567294
88.93453,1600,866.616402
-116.02816,62,867.123215
95.80361,1600,867.278546
83.31426,1600,867.857059
101.49661,1600,869.322189
103.246864,1600,869.655537
108.172264,1600,869.967849
85.71376,1600,870.050563
84.42952,1600,870.072316
113.80367,1600,870.0853
104.16154,1600,870.275853
111.6106,1600,870.627883
91.42481,1600,871.093324
91.817635,1600,871.368127
96.119576,1600,871.454185
106.63182,1600,871.629452
108.194336,1600,871.89852
103.34992,1600,871.984581
106.00962,1600,872.642874
120.99372,1600,872.771528
103.70644,1600,873.714848
95.808754,1600,873.714904
106.10998,1600,875.047872
111.1341,1600,875.131645
119.218796,1600,875.91479
101.21146,1600,877.075604
99.9608,1600,877.906648
117.53094,1600,878.105487
107.28495,1600,878.773493
112.91507,1600,879.813036
92.8725,1600,880.404484
108.424194,1600,880.735496
112.80628,1600,881.008393
112.733475,1600,881.521841
109.12892,1600,924.417389
78.59856,1600,925.003971
128.43147,1600,926.485227
122.78794,1600,926.824426
114.1693,1600,927.170089
127.33997,1600,927.254457
99.17579,1600,927.276273
108.76554,1600,927.289153
111.45145,1600,927.479018
117.714035,1600,927.828273
121.06654,1600,928.295174
125.813866,1600,928.565075
108.88843,1600,928.648773
124.96255,1600,928.819973
111.28821,1600,929.082709
107.46057,1600,929.168243
120.37999,1600,929.825246
130.37279,1600,929.955445
136.59613,1600,930.900466
107.21429,1600,930.900526
125.28388,1600,932.216074
128.77731,1600,932.29675
136.99512,1600,933.023851
115.07564,1600,934.193481
151.26666,1600,934.99575
137.20204,1600,935.190429
140.00291,1600,935.854573
125.91836,1600,936.918212
146.00548,1600,937.506547
-21.772675,873,937.731609
143.23161,1600,937.84343
125.543274,1600,938.110281
153.28784,1600,938.620298
143.16437,1600,938.773387
145.15071,1600,939.359689
127.11345,1600,940.812564
136.93007,1600,941.140383
140.07712,1600,941.452208
140.68741,1600,941.53624
141.11894,1600,941.558037
107.773224,1600,941.57095
-27.650177,845,941.743451
123.952354,1600,941.765072
119.464645,1600,942.116313
-57.77526,483,942.42524
126.36671,1600,942.592338
125.029335,1600,985.67563
133.70795,1600,985.760579
142.2647,1600,985.937124
-126.73599,163,986.06694
142.0681,1600,986.204693
150.9479,1600,986.288886
138.80838,1600,986.946832
-75.740524,255,987.736129
128.60799,1600,988.051283
153.17099,1600,988.051339
-119.50774,67,988.649588
143.32327,1600,989.391211
140.10786,1600,989.47555
149.16951,1600,990.226282
-19.153404,922,991.983616
143.91382,1600,992.230877
138.5008,1600,992.434605
136.20895,1600,993.110588
159.54594,1600,994.166013
137.36458,1600,994.75828
147.96544,1600,994.985073
143.71948,1600,995.096457
155.04591,1600,995.878038
147.374,1600,996.036998
167.29123,1600,996.638399
144.37746,1600,998.47762
162.8081,1600,998.797592
-106.851524,43,998.873879
162.64343,1600,998.886778
163.69899,1600,998.908991
