#{"t_start": 1686122768.8393483, "env_id": null}
r,l,t
204.07446,1600,771.956139
185.18564,1600,772.096605
-87.36935,154,772.22109
193.91647,1600,772.421366
176.9513,1600,772.714904
185.961,1600,773.050369
-100.44779,119,773.256516
202.0944,1600,773.544784
195.24977,1600,785.317158
196.1538,1600,787.238078
63.18895,1369,787.523379
195.78625,1600,787.868176
198.6152,1600,789.057311
193.65869,1600,789.902711
198.69524,1600,790.006236
200.11415,1600,790.180393
189.9437,1600,790.337071
-43.4506,557,790.371819
172.3901,1600,790.597501
188.39868,1600,790.731682
187.90816,1600,790.853109
190.32666,1600,791.045079
196.83438,1600,791.64857
184.19412,1600,791.845385
206.44427,1600,792.120792
200.61795,1600,792.531709
-22.332329,671,792.88267
207.49554,1600,805.853547
195.29427,1600,806.147615
67.42963,1438,806.995342
190.58607,1600,808.627059
196.25095,1600,808.800635
197.84862,1600,808.964071
202.40001,1600,809.000315
197.06723,1600,809.212967
202.5603,1600,809.353108
201.68115,1600,809.478939
207.9744,1600,809.678931
185.69156,1600,810.306874
215.51534,1600,810.510454
193.56581,1600,810.79347
201.60072,1600,811.253964
193.47057,1600,811.621174
206.74762,1600,813.118071
205.41408,1600,813.402541
201.6074,1600,814.211066
81.211334,1521,826.931224
87.05739,1481,827.126703
201.39787,1600,827.46092
202.44086,1600,827.615343
196.25041,1600,827.848848
207.61601,1600,827.980764
199.44217,1600,828.098254
197.33858,1600,828.294987
204.24571,1600,828.923468
202.98184,1600,829.133859
194.18391,1600,829.418717
-95.99648,257,829.472659
-53.93396,378,829.570766
208.67874,1600,829.8622
194.30199,1600,830.227441
217.19926,1600,831.730937
16.863998,950,831.906886
183.48549,1600,832.01865
211.44992,1600,832.852272
206.92842,1600,834.166461
187.98384,1600,834.356225
205.82703,1600,834.709372
205.22054,1600,835.241066
208.419,1600,835.366308
212.60526,1600,847.64795
202.71693,1600,847.850061
202.12894,1600,848.132768
196.92734,1600,848.184393
204.63509,1600,848.281904
196.58723,1600,848.566366
-58.867928,424,848.742541
221.92172,1600,848.921654
-42.042343,504,849.884112
-121.04633,103,850.327346
202.06328,1600,850.381834
205.08597,1600,850.556414
211.51892,1600,850.668325
12.496254,977,851.057638
196.61087,1600,851.49738
211.22731,1600,852.829399
222.4436,1600,853.018938
-31.206573,551,853.081958
217.61598,1600,853.371099
-29.076126,577,854.093281
219.8684,1600,855.001489
212.28833,1600,855.288249
223.67761,1600,855.341197
214.96281,1600,855.440248
221.46808,1600,855.731241
217.5628,1600,855.910835
233.74272,1600,856.09568
75.70529,1360,868.678498
197.63263,1600,869.022573
210.13307,1600,869.078458
218.89197,1600,869.367256
43.440323,1059,869.597738
-55.02647,485,870.819148
210.47331,1600,871.441885
206.87796,1600,871.620765
203.72176,1600,871.679491
222.95927,1600,872.744618
25.005348,1229,873.066469
222.70287,1600,873.674795
224.2641,1600,873.965897
221.87148,1600,874.019504
229.036,1600,874.118682
227.40334,1600,874.410924
209.60332,1600,874.595881
-127.21383,139,875.028159
220.42947,1600,876.199507
206.78374,1600,876.257346
231.82278,1600,876.551825
203.60954,1600,876.782071
223.47542,1600,889.546741
211.41504,1600,890.178189
222.48485,1600,890.361614
221.05923,1600,890.422699
220.14209,1600,891.419356
223.83902,1600,891.723084
232.14671,1600,892.334143
209.64215,1600,892.62268
225.58017,1600,892.676173
210.49997,1600,892.772946
210.8653,1600,893.262693
219.68329,1600,893.71327
221.79892,1600,894.903295
211.94101,1600,894.957628
224.05365,1600,895.239529
215.01591,1600,895.453561
216.94356,1600,896.73357
217.77002,1600,897.375729
211.83449,1600,897.582016
218.20412,1600,897.644793
73.60751,1242,909.440695
225.69232,1600,910.11674
192.00784,1600,910.419285
207.42793,1600,911.300154
210.79376,1600,911.355479
233.35916,1600,911.454391
216.98984,1600,911.924252
226.95438,1600,912.383102
219.15092,1600,913.605446
220.14398,1600,913.662815
222.78897,1600,913.946831
209.07243,1600,914.166188
-70.52259,288,914.936035
222.78755,1600,915.41872
222.84293,1600,916.063379
69.29042,1249,916.089752
238.65671,1600,916.259152
225.6534,1600,916.321744
232.66568,1600,916.670282
204.65727,1600,917.364987
218.35631,1600,929.883469
211.7388,1600,929.93555
211.56464,1600,930.032583
223.10374,1600,930.489694
224.4165,1600,930.933879
-55.708878,374,931.599777
231.76799,1600,932.108185
222.32942,1600,932.45036
-77.64142,201,932.503688
216.90385,1600,932.679888
221.70789,1600,933.455162
224.26134,1600,933.941752
202.00058,1600,934.573113
224.59595,1600,934.599952
234.01251,1600,934.763542
226.70451,1600,934.824521
224.29128,1600,935.172866
227.1191,1600,935.872555
-6.1794662,635,936.320192
232.5533,1600,937.066809
232.73003,1600,937.215219
87.03409,1402,937.23735
227.20323,1600,937.688071
21.334534,901,938.701635
192.51631,1600,951.071201
231.82224,1600,951.423974
232.15845,1600,951.477505
235.24355,1600,951.659643
238.89713,1600,952.939946
235.53656,1600,953.590187
236.57022,1600,953.781199
234.65259,1600,953.845683
220.11899,1600,954.204081
232.03383,1600,954.919291
227.51912,1600,955.380389
222.36615,1600,956.131354
221.95107,1600,956.277416
197.88496,1600,956.299121
238.46681,1600,956.742403
203.1749,1600,957.71644
227.13074,1600,958.367198
229.93665,1600,958.710882
214.18568,1600,958.764586
240.60915,1600,958.94578
223.9236,1600,971.466397
223.70787,1600,972.101813
238.64445,1600,972.292752
214.06538,1600,972.355748
214.60246,1600,972.708337
111.38472,1550,973.182704
226.36263,1600,973.857219
228.7861,1600,974.590562
223.10655,1600,974.73817
251.76984,1600,974.759978
238.51881,1600,975.213408
228.64551,1600,976.18645
240.43877,1600,976.826139
220.69208,1600,977.158483
237.24606,1600,977.208998
55.542313,1113,977.28073
246.13457,1600,977.386107
83.38501,1236,978.210136
218.32446,1600,978.604394
239.44153,1600,979.210726
234.34723,1600,979.468153
236.14734,1600,980.289283
236.06458,1600,992.431411
240.55426,1600,993.187542
242.05713,1600,993.335808
246.00519,1600,993.357928
240.95128,1600,993.806985
233.89977,1600,994.781128
238.19342,1600,995.417771
235.8652,1600,995.762538
231.98933,1600,995.815691
251.13243,1600,995.890929
254.95721,1600,995.999866
243.81886,1600,996.84774
246.7668,1600,997.252333
-72.71068,307,997.373043
227.16824,1600,997.904209
235.2021,1600,998.151339
234.78613,1600,998.957124
247.05072,1600,999.630482
98.530075,1420,999.721519
-27.735466,617,1000.033752
246.75119,1600,1000.376343
234.82893,1600,1000.538844
248.73265,1600,1000.991579
232.40631,1600,1013.39931
250.41177,1600,1014.041618
256.77826,1587,1014.371423
230.47025,1600,1014.383094
244.19337,1600,1014.499404
244.64192,1600,1015.466113
242.5346,1600,1016.006492
247.0101,1600,1016.533687
236.31107,1600,1016.784953
244.34604,1600,1017.597822
234.91287,1600,1018.247513
248.7539,1600,1018.329175
31.516708,857,1018.363291
238.62373,1600,1018.655546
-68.34478,311,1018.984748
225.83635,1600,1019.01137
231.16829,1600,1019.175063
250.52023,1600,1019.621905
101.74298,1346,1020.467716
244.13971,1600,1020.620603
240.63896,1600,1021.276225
246.04468,1600,1021.607511
37.40988,931,1034.054983
242.27437,1600,1034.172158
245.5706,1600,1034.690726
63.917007,1041,1034.836039
47.94745,1029,1035.120709
237.99216,1600,1035.205361
238.41226,1600,1035.443756
249.62325,1600,1036.889354
245.94885,1600,1036.968157
248.1785,1600,1037.617388
239.12773,1600,1037.80848
250.06096,1600,1038.260336
259.17892,1558,1039.073802
248.26743,1600,1039.117778
232.84271,1600,1039.913229
234.83693,1600,1040.234346
255.37059,1581,1041.132658
247.97533,1600,1041.335625
234.86642,1600,1041.868422
250.04092,1600,1042.016249
241.1267,1600,1042.311934
243.06693,1600,1042.40029
235.41782,1600,1054.145277
247.7743,1600,1055.607371
237.03142,1600,1055.689507
232.88739,1600,1056.327672
234.9877,1600,1056.509145
245.30107,1600,1056.96276
256.31454,1574,1057.659967
229.86447,1600,1057.738979
243.78183,1600,1058.564424
237.56923,1600,1058.905445
234.60252,1600,1059.804455
239.54208,1600,1060.011472
257.17654,1594,1060.515693
234.76544,1600,1060.68873
249.73315,1600,1060.984063
253.15672,1600,1061.0686
255.41989,1600,1061.324614
252.52504,1600,1062.780344
244.30237,1600,1062.864659
239.85434,1600,1074.980488
246.05504,1600,1075.163916
235.61029,1600,1075.611573
252.7311,1600,1076.340714
238.63304,1600,1076.419476
238.11185,1600,1077.247257
237.07993,1600,1077.571441
111.30789,1434,1077.899898
255.91245,1600,1078.440301
237.68251,1600,1079.143667
256.5175,1582,1079.236605
243.07056,1600,1079.61294
234.17291,1600,1079.702588
249.6222,1600,1079.948625
249.22691,1600,1081.428888
252.27118,1600,1081.528543
225.60017,1600,1082.15413
242.87741,1600,1082.344469
227.88455,1600,1082.790691
251.5127,1600,1083.504925
243.63333,1600,1083.586682
240.32446,1600,1095.866956
239.0814,1600,1096.187603
233.34604,1600,1096.523076
247.01216,1600,1097.043422
115.69498,1396,1097.287142
131.4267,1503,1097.308004
246.22455,1600,1097.851832
237.45622,1600,1098.317039
259.4048,1594,1098.536428
246.54279,1600,1100.040162
249.64981,1600,1100.117606
251.35365,1600,1100.738018
257.35645,1585,1100.85488
248.08755,1600,1101.389429
116.983154,1381,1102.048659
256.85577,1600,1102.11755
250.74773,1600,1102.195297
244.0315,1600,1103.364401
228.66747,1600,1103.699035
253.5128,1600,1104.240442
246.23486,1600,1115.798173
249.77092,1600,1115.820528
255.08243,1600,1116.339903
249.57582,1600,1116.795996
249.16322,1600,1117.011838
256.9256,1578,1118.510743
236.51192,1600,1118.531405
243.24883,1600,1119.244282
239.04288,1600,1119.360544
248.34541,1600,1119.87213
252.43362,1600,1120.522678
251.75539,1600,1120.592172
251.72353,1600,1120.670943
251.99416,1600,1121.835393
249.98494,1600,1122.1731
227.87173,1600,1122.726425
260.3461,1578,1122.893646
238.24942,1600,1122.976765
258.70718,1596,1123.511669
247.54915,1600,1123.988841
240.44658,1600,1124.207581
245.43163,1600,1137.409705
238.15427,1600,1137.432199
259.47824,1585,1138.09588
248.67307,1600,1138.299943
248.45393,1600,1138.827465
253.91428,1600,1139.490511
245.92932,1600,1139.563875
246.94086,1600,1139.644629
243.24545,1600,1140.826328
263.99557,1532,1140.866187
258.0745,1588,1141.675448
244.07379,1600,1141.895063
234.61006,1600,1141.979077
-91.854195,131,1142.27475
244.2786,1600,1142.511458
257.02646,1588,1142.930437
242.50687,1600,1143.204573
248.13525,1600,1144.701789
248.02032,1600,1144.724558
255.35597,1592,1145.343865
252.08675,1600,1145.567603
258.10358,1564,1157.26316
249.16202,1600,1158.090054
241.19853,1600,1158.160318
239.39479,1600,1158.240059
254.3468,1585,1159.376984
246.85283,1600,1159.411193
250.85107,1600,1160.434695
246.65193,1600,1160.516341
257.4734,1593,1160.773033
254.53099,1580,1160.948339
244.79,1600,1161.463692
238.47282,1600,1161.733783
256.39096,1586,1163.168631
253.47978,1600,1163.216449
257.84476,1572,1163.722887
250.00044,1600,1164.060941
262.783,1536,1164.123607
251.63377,1600,1165.212699
249.69524,1600,1165.284766
253.80339,1600,1165.365238
236.41096,1600,1177.934966
242.63876,1600,1177.969874
257.58304,1562,1178.857808
244.14221,1600,1179.116
254.61386,1600,1179.392038
253.38364,1600,1179.564239
259.30203,1540,1179.802506
248.23718,1600,1180.324129
263.38028,1525,1181.44652
247.86974,1600,1181.831136
258.89273,1578,1182.242296
254.19429,1600,1182.688945
256.08655,1589,1182.706588
241.7563,1600,1183.869004
258.7808,1595,1183.916667
251.10887,1600,1184.016336
-34.883255,519,1184.181687
-82.38342,169,1184.626773
253.76941,1600,1185.147703
253.07356,1600,1185.181989
254.40376,1600,1186.055911
254.16528,1588,1186.251372
264.05518,1550,1186.342225
262.46997,1521,1186.38884
259.8497,1583,1186.893963
257.15497,1591,1198.911459
263.7082,1534,1199.743898
244.02478,1600,1200.843156
257.2909,1577,1201.205909
254.62877,1600,1201.297803
245.1711,1600,1202.508731
251.88371,1600,1202.610665
256.62018,1595,1202.754307
256.1871,1588,1203.165299
260.28165,1567,1203.574809
243.23343,1600,1203.756186
90.63202,1207,1204.329143
256.17426,1600,1204.6711
248.42514,1600,1204.870509
258.728,1598,1204.956928
255.92227,1600,1205.015059
252.8519,1600,1205.536029
258.78363,1599,1206.985777
250.13559,1600,1219.520045
259.1124,1547,1219.639168
258.3684,1594,1219.936001
253.52261,1600,1221.1833
258.21436,1594,1221.259942
246.19142,1600,1221.429852
241.5619,1600,1221.836434
256.39325,1580,1222.16167
229.84616,1600,1222.431748
261.69238,1560,1222.799003
259.25003,1572,1223.195786
252.3835,1600,1223.522982
259.9376,1573,1223.539883
250.46634,1600,1223.609459
250.5616,1600,1224.196554
252.1346,1600,1225.632945
239.76645,1600,1226.717421
252.72939,1600,1226.839803
245.70255,1600,1227.142621
246.74153,1600,1239.852674
258.06763,1600,1239.926541
251.51456,1600,1240.09747
244.14629,1600,1240.512905
261.44946,1564,1240.703951
243.12366,1600,1241.129573
252.77042,1600,1241.490461
245.23491,1600,1241.870941
-34.18376,454,1241.957255
258.9624,1591,1242.149762
257.53793,1598,1242.196408
250.29607,1600,1242.272863
254.26678,1600,1242.830588
251.74866,1600,1244.242463
258.48593,1595,1245.3321
256.97952,1590,1245.42921
239.79527,1600,1245.778649
252.32529,1600,1246.995475
251.2131,1600,1247.230483
254.41718,1600,1247.664329
256.93872,1586,1247.783997
252.66771,1600,1248.281735
251.86337,1600,1248.651223
258.06314,1585,1248.979359
244.49922,1600,1260.609843
259.00208,1580,1260.759655
251.08035,1600,1260.807907
257.0407,1600,1260.929435
255.26003,1591,1261.479892
254.78513,1600,1262.921581
255.16783,1600,1263.972842
250.96927,1600,1264.071264
258.68677,1556,1264.224025
260.64548,1569,1265.545636
240.4853,1600,1265.928658
261.8163,1538,1266.069726
250.88727,1600,1266.45995
260.90872,1576,1266.831441
259.99863,1575,1267.172974
259.4623,1578,1267.502392
244.83713,1600,1267.759217
263.0098,1562,1267.790652
254.47914,1600,1267.917033
258.41837,1578,1267.990409
235.85155,1600,1268.619654
254.7108,1600,1281.548858
247.98816,1600,1282.598165
255.13817,1600,1282.694749
255.16624,1600,1282.847387
257.043,1600,1284.152656
262.57452,1573,1284.41529
255.59158,1600,1284.681319
254.87628,1600,1285.081266
255.08005,1600,1285.457574
261.44983,1571,1285.682544
138.93945,1527,1286.074529
255.60928,1600,1286.151563
259.6092,1589,1286.383672
257.45984,1600,1286.566362
251.83197,1600,1286.639831
260.43008,1583,1287.223363
-22.075188,538,1288.529954
253.43195,1600,1288.764613
261.0141,1560,1289.733143
250.6812,1600,1289.821156
254.26863,1600,1290.062883
259.207,1584,1302.578758
249.57217,1600,1302.903665
260.97607,1559,1302.981791
250.93604,1600,1303.571423
259.44485,1557,1303.765492
260.73032,1576,1304.078241
259.58115,1577,1304.547318
252.70322,1600,1304.876797
258.73996,1576,1304.948595
-63.15583,294,1305.08383
254.78026,1600,1305.126755
257.66437,1592,1305.641605
255.17842,1600,1306.994982
251.89789,1600,1307.233196
262.46103,1536,1307.937816
258.0436,1547,1308.074523
255.9467,1580,1308.467574
257.04337,1600,1309.786748
257.31537,1556,1309.925188
248.74281,1600,1310.202268
262.84857,1539,1310.509027
254.18837,1596,1323.006257
241.92929,1600,1323.501353
258.71722,1564,1323.743546
257.75845,1551,1323.823043
252.58856,1600,1323.844173
259.13617,1599,1324.083257
244.19049,1600,1324.613907
257.65112,1569,1325.845764
251.11018,1600,1326.230333
260.74014,1542,1326.67757
257.2854,1557,1326.886433
258.62466,1534,1327.20156
-91.81384,125,1327.477581
261.78586,1513,1328.544493
258.18112,1586,1328.736394
251.14398,1600,1329.224313
246.31201,1600,1329.532718
255.44319,1600,1330.303975
246.64429,1600,1330.803352
260.7562,1554,1330.931964
256.48828,1600,1331.047594
251.9096,1600,1331.127665
255.68153,1600,1331.384083
256.20706,1597,1343.230347
253.16498,1600,1344.460461
259.34814,1545,1344.590955
257.5723,1557,1345.078236
262.06537,1547,1345.513934
252.19617,1600,1346.017288
262.93512,1515,1346.707013
259.87057,1565,1347.127712
244.68376,1600,1347.765409
239.08363,1600,1348.062119
261.67746,1547,1348.56936
260.32025,1556,1349.079411
261.68124,1541,1349.138116
265.7285,1531,1349.278936
260.0395,1586,1349.444119
260.32385,1522,1349.489739
243.10329,1600,1350.32988
253.90282,1600,1351.563376
260.1368,1581,1351.612159
258.9377,1558,1352.026787
261.16483,1520,1352.304299
262.33347,1501,1364.189448
260.90213,1597,1365.31803
256.64053,1575,1365.624873
248.63278,1600,1366.355203
260.9509,1567,1366.516409
255.34222,1580,1367.098886
265.018,1542,1367.517895
257.03583,1581,1367.636935
258.28537,1585,1367.877171
262.47952,1548,1367.88492
259.1904,1553,1367.955904
258.40762,1600,1369.048697
256.11734,1582,1370.212105
259.52783,1600,1370.251588
263.48438,1565,1370.525323
260.14993,1565,1370.795134
259.8346,1557,1371.183278
250.75769,1600,1372.480814
252.38948,1600,1372.791738
261.26886,1558,1384.780209
258.9937,1540,1384.855296
263.7425,1526,1385.351648
258.94244,1591,1386.071308
262.92218,1573,1386.110633
260.58054,1520,1386.167754
262.45718,1552,1386.243422
259.0996,1562,1386.298656
261.3553,1543,1387.370368
260.9573,1572,1388.704951
259.74655,1600,1388.795482
246.07748,1600,1389.098349
261.87228,1558,1389.184496
260.69995,1533,1389.468911
254.59276,1600,1391.109648
251.38667,1600,1391.435404
260.32443,1572,1391.866516
262.0143,1589,1392.019349
265.6933,1503,1392.155028
264.84167,1511,1392.997703
263.18842,1545,1393.098882
261.64862,1565,1393.153827
262.79532,1539,1393.248258
260.40512,1573,1393.355241
261.1261,1577,1405.934675
-81.19059,280,1406.069152
265.4535,1495,1407.26894
257.45865,1600,1407.335666
253.97853,1600,1407.427181
262.2575,1521,1407.475765
260.04117,1542,1407.835573
260.4475,1566,1409.584903
261.76562,1555,1409.857747
-18.276405,529,1410.239165
257.9849,1569,1410.353821
258.08762,1554,1410.444934
248.01553,1600,1410.78575
266.02893,1506,1411.330627
263.61234,1524,1411.359912
261.6158,1561,1411.425462
263.0191,1524,1411.505476
-58.802612,338,1412.86414
259.36203,1586,1413.0296
255.65793,1578,1413.140122
267.4795,1486,1414.137955
258.72903,1535,1414.205094
263.54462,1541,1414.304225
263.89978,1518,1425.778934
260.68307,1559,1428.007501
261.4121,1543,1428.202813
259.33142,1541,1428.576362
264.5457,1511,1428.641277
262.5417,1563,1428.787934
260.1042,1548,1429.143588
261.9527,1528,1429.718334
256.9112,1600,1429.979175
254.59328,1599,1430.127101
262.3884,1494,1430.997581
260.74744,1550,1431.412136
259.73663,1595,1431.716558
261.83182,1517,1432.348943
262.5312,1533,1432.481646
262.69006,1557,1432.678759
254.46559,1600,1432.901003
242.95921,1600,1446.643062
255.45052,1571,1446.712222
259.22375,1567,1447.055705
261.01047,1570,1447.133404
262.382,1540,1447.1502
262.4755,1547,1447.536776
256.99088,1568,1448.177016
260.30875,1542,1448.313775
261.1987,1542,1448.454819
261.99182,1556,1449.372797
265.4714,1536,1449.713768
262.0828,1574,1450.190441
260.70987,1535,1450.664856
264.47617,1534,1450.797459
263.93097,1541,1451.033949
261.39273,1588,1451.475651
259.38358,1550,1453.632958
251.58592,1600,1453.802884
257.306,1591,1454.202098
240.15387,1600,1454.320509
255.69783,1600,1454.338095
258.0503,1572,1454.611372
263.57086,1527,1455.217447
258.53342,1591,1455.369839
256.83984,1597,1467.121289
262.80267,1549,1467.810796
258.74933,1560,1468.182096
260.02374,1581,1468.754958
262.63644,1543,1469.061191
258.3021,1590,1469.405041
258.87714,1584,1469.613856
62.975952,1005,1469.790322
256.90717,1589,1470.101639
262.82028,1552,1472.071278
264.43378,1515,1472.442201
263.1319,1506,1472.535981
256.55817,1594,1472.919422
257.99792,1563,1473.063575
61.9234,1013,1473.619408
260.92163,1567,1473.69421
258.44922,1571,1473.867486
261.3801,1584,1474.232736
263.28293,1528,1474.702759
265.97424,1526,1475.059515
264.17197,1535,1475.656985
265.48074,1528,1487.59486
256.10425,1600,1488.118012
247.7412,1600,1488.295883
258.49185,1558,1488.390507
52.16263,942,1488.619473
263.24194,1510,1490.182737
260.12814,1545,1490.707223
264.22412,1527,1490.719306
260.9982,1586,1491.358313
264.18433,1555,1491.903692
258.93967,1563,1492.016309
144.37518,1495,1492.247495
251.60022,1600,1492.356986
262.90973,1533,1492.891229
259.56967,1593,1493.533626
265.5578,1531,1493.863916
266.0057,1510,1494.393331
258.36325,1585,1495.270917
263.74234,1538,1495.331738
260.6657,1589,1495.468657
258.1881,1579,1495.74811
265.10046,1532,1508.819161
267.67273,1493,1509.170095
263.96103,1528,1509.34117
265.63034,1527,1509.993087
261.52438,1521,1510.534093
267.4087,1482,1510.699614
266.7795,1545,1510.758379
264.38766,1554,1511.152256
264.07236,1539,1511.650341
265.42957,1553,1512.361557
259.3198,1594,1512.882154
265.6429,1537,1513.147966
262.50647,1530,1514.02364
260.85776,1565,1514.12555
258.3104,1570,1514.346256
256.1794,1600,1514.76014
258.6098,1570,1516.011751
261.609,1501,1516.221102
257.11838,1600,1516.505729
257.41733,1588,1517.26406
264.4913,1516,1517.465966
262.14026,1538,1517.730609
264.59253,1554,1529.215137
258.28326,1600,1529.783104
265.1615,1542,1529.985784
262.04816,1507,1530.520392
267.89386,1444,1531.01859
256.62173,1564,1531.293893
265.26395,1534,1532.316522
259.33148,1543,1532.665429
256.65094,1600,1532.707895
260.45813,1585,1533.257234
111.898224,1297,1533.39414
258.64426,1561,1534.347061
271.7961,1465,1534.40432
264.87692,1529,1535.428564
263.7742,1528,1535.626368
259.31772,1564,1536.068255
259.46344,1594,1536.357135
255.85971,1588,1536.919983
259.3377,1600,1537.184543
262.46884,1569,1537.58917
259.2737,1558,1538.03097
258.5981,1590,1549.908345
97.37929,1202,1550.276162
260.00974,1583,1550.865092
258.21255,1549,1551.099243
257.53333,1579,1551.196796
262.7921,1545,1551.659891
261.0563,1565,1552.889893
261.8024,1572,1552.977387
262.90305,1544,1553.90388
262.03842,1546,1554.115506
258.94034,1560,1554.593903
262.94394,1550,1554.806734
260.78354,1593,1555.541053
259.872,1565,1555.67314
262.2425,1539,1555.951868
261.76468,1560,1556.526606
261.66852,1542,1556.868195
261.4659,1552,1557.27129
263.20203,1525,1557.75142
266.98694,1521,1558.060177
259.15082,1585,1558.249511
262.02982,1573,1558.721009
259.8407,1565,1571.342819
258.24792,1594,1571.564199
259.80685,1575,1572.416404
260.36246,1579,1572.637155
263.68362,1546,1572.975525
266.9579,1518,1573.071136
262.2871,1497,1573.707143
269.25552,1488,1573.79973
263.18573,1566,1574.408859
-17.297615,558,1574.895054
260.05084,1566,1574.952379
261.90845,1515,1575.069568
265.36484,1532,1575.568798
257.74506,1578,1576.269747
264.13065,1540,1576.422675
262.1334,1566,1576.743222
264.7999,1531,1577.09363
260.49277,1529,1578.249177
264.08957,1554,1578.569317
263.99866,1521,1579.458941
263.97006,1575,1591.559634
263.3276,1595,1591.559703
263.72812,1542,1592.046816
251.244,1600,1592.387221
260.13483,1600,1593.017368
262.69946,1518,1593.132262
261.6711,1551,1593.339209
258.84143,1573,1593.555256
267.00104,1553,1593.960702
-67.50171,290,1594.449142
263.71155,1519,1594.51904
258.2554,1567,1594.8847
267.67505,1523,1594.999826
259.04056,1600,1595.675261
116.91698,1252,1596.46828
265.894,1538,1596.522505
262.7274,1554,1596.915816
265.26202,1528,1598.37902
266.73932,1542,1598.445204
261.9627,1558,1599.027515
263.9373,1546,1599.328717
249.73906,1600,1600.189312
259.4258,1563,1611.80796
267.37436,1549,1611.955689
263.75757,1511,1612.187924
268.36087,1496,1612.59551
261.06027,1600,1613.123349
263.73648,1534,1613.198978
-7.3859177,606,1613.19904
263.673,1522,1613.261352
266.78073,1554,1614.058954
270.3422,1479,1614.563932
264.41367,1542,1614.908973
261.4905,1590,1615.538329
-7.4993134,635,1616.069885
268.0453,1504,1616.625121
263.6056,1520,1616.763379
264.56418,1554,1617.781431
267.51544,1528,1618.551784
262.71924,1506,1618.603738
267.90106,1543,1618.926254
262.7816,1560,1619.244839
263.98883,1510,1619.442636
266.4643,1545,1620.212468
261.3008,1573,1620.275373
263.7126,1572,1620.400131
267.98666,1497,1620.883099
267.64868,1540,1633.023594
268.17404,1522,1633.3026
-68.37891,264,1633.533818
265.0462,1531,1633.936606
269.60074,1500,1634.327875
264.65054,1547,1635.218848
237.14232,1600,1635.330196
71.46753,1099,1635.374437
265.58676,1579,1636.43562
268.32132,1520,1636.973942
266.15628,1568,1637.136968
266.2249,1514,1637.554509
265.16092,1530,1637.811929
267.3685,1540,1638.622974
268.49057,1508,1638.661705
266.53223,1548,1638.722429
74.899414,1048,1639.07345
266.7346,1549,1640.034158
266.6805,1524,1640.179195
262.60507,1534,1640.465595
50.209274,905,1641.034846
262.91312,1581,1641.082867
270.83884,1486,1653.485073
270.891,1497,1653.574929
261.36224,1551,1653.682668
92.11438,1102,1654.263823
260.80707,1600,1655.096069
261.4962,1571,1655.684791
269.2851,1513,1655.851102
53.662094,905,1656.558893
76.95752,1058,1656.663515
268.00928,1533,1657.011989
260.61993,1588,1657.22727
262.13416,1569,1657.239581
268.95163,1502,1657.287966
262.64993,1595,1658.691807
249.49838,1600,1658.869365
263.9129,1559,1659.589695
266.51678,1551,1660.591848
256.46713,1600,1660.729913
261.83517,1582,1660.838471
269.6122,1512,1661.083065
96.79776,1185,1661.900228
263.22235,1531,1661.966481
257.51987,1600,1674.208327
261.77423,1600,1674.380853
264.79892,1536,1674.943197
267.54758,1548,1675.339222
264.5291,1539,1675.517693
263.5719,1537,1675.517746
265.6137,1561,1675.673713
262.9931,1541,1676.936594
265.88278,1526,1677.037621
266.69373,1499,1677.656219
261.54468,1543,1678.842254
254.83423,1600,1679.252079
263.95584,1541,1679.344968
257.9502,1600,1679.366311
264.59067,1580,1680.367546
265.07025,1577,1680.424551
96.770065,1185,1680.680128
260.22995,1600,1681.416926
256.71655,1600,1681.588803
262.322,1564,1681.984514
257.51007,1600,1682.721417
262.65445,1600,1682.721483
266.9085,1572,1682.75223
-25.42936,513,1695.658769
257.71954,1600,1695.921406
260.87155,1593,1695.992184
265.43683,1544,1696.381328
266.84012,1541,1697.577138
263.36612,1524,1698.003019
261.98016,1573,1698.117992
263.81485,1560,1698.152816
264.79907,1549,1699.110782
260.22552,1589,1699.345935
263.80984,1576,1699.545459
268.02747,1523,1700.056646
264.45874,1522,1700.618805
267.13583,1550,1701.482489
262.63092,1572,1701.583735
257.23236,1600,1701.737781
265.76947,1563,1702.726127
262.16138,1544,1702.901279
269.6246,1535,1702.933769
266.23447,1532,1703.311688
267.0033,1524,1715.796641
265.8191,1553,1716.334837
268.07312,1531,1716.383631
262.4258,1567,1716.515011
155.71808,1445,1716.966982
264.30508,1513,1717.506954
267.91653,1522,1717.742763
271.05273,1494,1718.109127
261.90182,1574,1718.999822
264.27185,1511,1719.647882
263.87903,1541,1719.685511
263.16696,1541,1719.926877
7.0134354,684,1720.724473
263.58228,1600,1721.16027
265.36145,1578,1721.262195
251.72444,1600,1721.337279
263.82034,1555,1721.538802
262.95972,1567,1722.740884
269.8459,1501,1723.000347
264.6099,1533,1723.191784
265.74142,1545,1723.37466
268.19833,1531,1723.75592
265.26892,1513,1724.199555
268.3966,1493,1736.215649
265.467,1575,1737.501666
264.8805,1579,1738.20272
259.10596,1591,1738.296286
266.2023,1536,1738.304486
263.1149,1549,1739.185283
266.95575,1538,1739.5677
268.5347,1538,1739.741257
263.4318,1557,1739.75867
266.09265,1561,1740.0435
264.2803,1491,1740.927257
261.9306,1562,1741.497791
264.1142,1554,1741.653675
266.55432,1558,1741.858935
263.9501,1596,1742.418257
260.79572,1600,1742.878778
260.57236,1580,1743.295959
47.6696,900,1743.744714
268.90573,1531,1744.328424
